6.000000000000000000e+00,0.000000000000000000e+00,1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
5.991489308695918226e+00,1.319608414911567662e+00,1.601298809798457512e+00,1.157898360266608334e-01,2.139448513339025837e+01
5.807758399781893566e+00,3.671242684289703018e+00,1.687300247637694373e+00,6.130972065370293017e-02,2.579610569044425716e+01
5.416163082055096112e+00,6.300358261345142985e+00,1.747585348212135736e+00,4.814515011275411621e-02,2.737432556886630408e+01
4.856785109624683017e+00,9.022111761523415652e+00,1.797583760526476837e+00,3.867604991624400135e-02,2.820428672617637034e+01
4.161780150335555817e+00,1.177990496362538231e+01,1.835050763396082640e+00,2.491364463213674441e-02,2.867946922677386112e+01
3.379497383988048220e+00,1.455054590741321618e+01,1.852981918929437644e+00,5.165954718205190144e-03,2.890054802617480334e+01
2.578784284641398639e+00,1.732978154425692097e+01,1.844857713133314148e+00,-1.871478200857946278e-02,2.894527374062781888e+01
1.841144088605991325e+00,2.012554690621093556e+01,1.807773992990066469e+00,-4.316219301314505596e-02,2.888684569241365807e+01
1.248755577160785224e+00,2.294696381403010221e+01,1.743504473235484964e+00,-6.431094818369295640e-02,2.878181540639551628e+01
8.724266618672542606e-01,2.579374060348924402e+01,1.658003503500865561e+00,-7.910169556435428517e-02,2.866656171859584390e+01
7.682139807489286598e-01,2.865192896363415187e+01,1.552707922333832480e+00,-9.802955195791809850e-02,2.856164272374225277e+01
9.829996034213359657e-01,3.149436236145048440e+01,1.438831776958624076e+00,-9.406519399444460139e-02,2.847991170964390761e+01
1.513158169461185087e+00,3.428812699729233060e+01,1.327738935397579034e+00,-9.382220578978175962e-02,2.842179466624226336e+01
2.350552613533074098e+00,3.700057687925832539e+01,1.213971670018679783e+00,-9.888365047407901565e-02,2.838423211005877533e+01
3.497468881226130311e+00,3.959400144939464639e+01,1.093626844624730809e+00,-1.050932753679555964e-01,2.836426773112307131e+01
4.956411603269815558e+00,4.202365883090065068e+01,9.648193059889622614e-01,-1.132258803666919833e-01,2.835561901497555226e+01
6.724922606777289147e+00,4.423761523962113529e+01,8.275395277679992168e-01,-1.193423054808146755e-01,2.836071493506863561e+01
8.785385868030182621e+00,4.618492913797560817e+01,6.869415920753785265e-01,-1.186649233578963292e-01,2.838712636741145445e+01
1.110130500043577761e+01,4.782573246842574122e+01,5.454955104662251308e-01,-1.204937868874209894e-01,2.842541236486307810e+01
1.363164018639388786e+01,4.912112754336273923e+01,3.998674696680160068e-01,-1.252758561613338262e-01,2.847780709952480294e+01
1.633048270800416191e+01,5.002864997434594585e+01,2.477943406013074501e-01,-1.308158291352699287e-01,2.852391524781021914e+01
1.915098000962020919e+01,5.042282126077946458e+01,-1.687186478764639286e-03,-2.838829468515209342e-01,2.858339968513727669e+01
2.192800076460153136e+01,4.983906613593454438e+01,-4.462492126535613224e-01,-4.320861396848453273e-01,2.864174157975969237e+01
2.412898433043309510e+01,4.804177187495783841e+01,-8.889242490261261009e-01,-2.802477158153539039e-01,2.865746837684642045e+01
2.558466793655004423e+01,4.558207930731969526e+01,-1.160687558983135581e+00,-1.690164964623440957e-01,2.868271695463479531e+01
2.649814503483829498e+01,4.286554172773816873e+01,-1.316486251751335379e+00,-9.145178084099307714e-02,2.869583578686149039e+01
2.708721276229355723e+01,4.005850956838018817e+01,-1.404345300142084252e+00,-5.604686461350683740e-02,2.868619712966814106e+01
2.746632812797478707e+01,3.721359822318100896e+01,-1.472884290562440635e+00,-5.905069833468556267e-02,2.872625635201997696e+01
2.763161853369937759e+01,3.435063127161369323e+01,-1.558478593968332770e+00,-8.470461606862281223e-02,2.864598027256781521e+01
2.749537879287958120e+01,3.148982318994351104e+01,-1.687792564842005349e+00,-1.321374478339090441e-01,2.867508005547771788e+01
2.690922775724101967e+01,2.868422390758983909e+01,-1.875669763913488275e+00,-1.810727540242456912e-01,2.873294922959025044e+01
2.572882430392494868e+01,2.607221451337474605e+01,-2.125433237440721435e+00,-2.322686827743974669e-01,2.874340462056386869e+01
2.387631673009732580e+01,2.388921883943585200e+01,-2.431758972918405703e+00,-2.710826299453888977e-01,2.874286021242510358e+01
2.142519295412058611e+01,2.241831125035533034e+01,-2.774382994394824387e+00,-2.893647041882035920e-01,2.870970026499906780e+01
1.862002970643269251e+01,2.188098839029004594e+01,-3.131111449829536930e+00,-2.931499980006974093e-01,2.871753645742297678e+01
1.580384075371902775e+01,2.235550888058393326e+01,-3.483786217827121057e+00,-2.832200748565888437e-01,2.869729480104917840e+01
1.332199073577359449e+01,2.376582927265690515e+01,-3.834423158309983037e+00,-2.902856905339057381e-01,2.868767170427619462e+01
1.146769433850560738e+01,2.593610677976195333e+01,-4.169667842693790760e+00,-2.595056271605844511e-01,2.867182635294205184e+01
1.039368418157691920e+01,2.858107948851944258e+01,-4.482988122557143740e+00,-2.562634167453547995e-01,2.865661529290664689e+01
1.018292954370583558e+01,3.142611395592031442e+01,-4.793843605585588641e+00,-2.559789956390889909e-01,2.863035933808655997e+01
