7.750000000000000000e+00,5.000000000000000000e+00,1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.750000000000000000e+00,3.500000000000000000e+01,-1.562981419696414687e+00,0.000000000000000000e+00,1.000000000000000000e+01
7.754891830012623721e+00,5.821249777070922171e+00,1.568186259855376852e+00,2.705349114695821885e-02,1.142530716403290647e+01,3.751566401974157916e+00,3.400025043803934466e+01,-1.581736788195036603e+00,-9.041814447628714058e-02,9.995328275158712472e+00
7.749898329503884575e+00,7.125591814105823651e+00,1.580242710396361883e+00,1.792402622828871001e-02,1.466188265050532635e+01,3.721727851136849896e+00,3.300134308912723213e+01,-1.619726535632830311e+00,-9.251620462830074942e-02,9.992931812328524899e+00
7.727124720266659530e+00,8.669271635412668431e+00,1.590435053189475090e+00,1.399971968509561293e-02,1.621520701506841533e+01,3.653681173756015532e+00,3.200448694978916819e+01,-1.658191976644384447e+00,-9.272811489964526144e-02,9.991818553893274668e+00
7.686817292988832762e+00,1.032418088383844079e+01,1.599771707382067643e+00,1.322301639126925374e-02,1.689291413911596607e+01,3.547288596322156540e+00,3.101107322517224318e+01,-1.696825573443601964e+00,-9.333630029590471444e-02,9.991318062833460800e+00
7.629557314800392120e+00,1.202416331753979684e+01,1.609194523094520379e+00,1.350946372652361491e-02,1.712614162522018546e+01,3.402466989096927019e+00,3.002256762031914405e+01,-1.735770334671342230e+00,-9.422466382817483443e-02,9.991102127491018337e+00
7.555434879500178447e+00,1.373601812325703442e+01,1.619020477340697983e+00,1.416359804442635442e-02,1.714317196138643595e+01,3.219038842374391418e+00,2.904050988969311931e+01,-1.775238639126469620e+00,-9.584547401782626819e-02,9.991018334931069944e+00
7.464240129591208195e+00,1.544389908690106772e+01,1.629365581612561842e+00,1.502569232776972477e-02,1.706325993537528518e+01,2.996619534825054831e+00,2.806655049795486789e+01,-1.815556449384903903e+00,-9.829125179696925063e-02,9.990998141727907012e+00
7.355481744449245518e+00,1.714093797777240624e+01,1.640361953910473902e+00,1.618013517768907006e-02,1.694731797949699370e+01,2.734629958337239763e+00,2.710248579009071435e+01,-1.856902716995671110e+00,-1.007655152855096298e-01,9.991008721789409464e+00
7.228235430946901907e+00,1.882475656214018045e+01,1.652283630196358377e+00,1.789003857607865400e-02,1.682527698437499453e+01,2.432592753856366752e+00,2.615020935457787132e+01,-1.899063393118131327e+00,-1.021852645839161494e-01,9.991030565426743948e+00
7.080941554141864103e+00,2.049506813837984964e+01,1.665473414271193331e+00,2.006927340114946640e-02,1.671083500196750293e+01,2.090514314133924412e+00,2.521157129601073521e+01,-1.941478470018586977e+00,-1.019813019799562653e-01,9.991048468489758250e+00
6.911578265336355109e+00,2.215243370801600165e+01,1.680017640584722249e+00,2.205732971623517585e-02,1.660939002013829224e+01,1.746829618032694764e+00,2.426971823687735608e+01,-1.856060178311853992e+00,4.943548054292369320e-01,1.006784994024569002e+01
6.731506972845807013e+00,2.367328037407738250e+01,1.698981473653361274e+00,3.813491040359407586e-02,1.402046905466673365e+01,1.556666381548352573e+00,2.339170860309026168e+01,-1.740162935227052898e+00,8.387292098165483045e-02,7.909892088826905088e+00
