7.750000000000000000e+00,1.000000000000000000e+01,1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.750000000000000000e+00,3.500000000000000000e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.754181577272225567e+00,1.053951457324816054e+01,1.563172343827114785e+00,1.667064546722349687e-03,5.790615576219462213e+00,3.753907413776191859e+00,3.450001526811554697e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.758695886622423821e+00,1.114939151543348572e+01,1.563627728456003618e+00,1.931861908762797647e-03,6.407257517592350737e+00,3.757814827552383719e+00,3.400003053623109395e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.763291697344492981e+00,1.181410902300481425e+01,1.564126172150385630e+00,1.689776371108747720e-03,6.887410518823324779e+00,3.761722241328575578e+00,3.350004580434664092e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.767846667044685738e+00,1.252151017382629306e+01,1.564572368024805815e+00,1.357102720921496549e-03,7.260905907361694389e+00,3.765629655104767437e+00,3.300006107246218789e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.772312278441748212e+00,1.326211159040833643e+01,1.564947206171751537e+00,1.087183535202589308e-03,7.551391771987887580e+00,3.769537068880959296e+00,3.250007634057773487e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.776670191278621580e+00,1.402854591583231958e+01,1.565264287360541129e+00,9.102160117738348783e-04,7.777542587789749717e+00,3.773444482657151156e+00,3.200009160869328184e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.780909156779437730e+00,1.481511410976544951e+01,1.565544668352083502e+00,8.104132754772231263e-04,7.954049786658936583e+00,3.777351896433343015e+00,3.150010687680882882e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.785016720848147997e+00,1.561742752542258295e+01,1.565806107239452460e+00,7.622866706414467130e-04,8.092428863719840493e+00,3.781259310209534874e+00,3.100012214492437579e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.788978249494969752e+00,1.643212300923569202e+01,1.566060433616426995e+00,7.442849870663527032e-04,8.201673488142082746e+00,3.785166723985726733e+00,3.050013741303992276e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.792778359239014740e+00,1.725663705534716286e+01,1.566314324898187893e+00,7.417657923591148682e-04,8.288782621027044328e+00,3.789074137761918593e+00,3.000015268115546974e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.796402459459882195e+00,1.808902743237118216e+01,1.566570930767007042e+00,7.459532813147409704e-04,8.359182752154454832e+00,3.792981551538110452e+00,2.950016794927101671e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.799837712459349426e+00,1.892783273229517249e+01,1.566831296994996459e+00,7.520234062374315989e-04,8.417063980873544793e+00,3.796888965314302311e+00,2.900018321738656368e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.803073419990766091e+00,1.977196201363640071e+01,1.567095334109432692e+00,7.574954610244963131e-04,8.465645725339454586e+00,3.800796379090494170e+00,2.850019848550211066e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
