6.000000000000000000e+00,0.000000000000000000e+00,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.004857131385930025e+00,1.199364949100486744e+00,1.574279489166432455e+00,4.545265486872129140e-02,1.198763175710163154e+01
5.987145410999218598e+00,2.398546229575189592e+00,1.596832826113814718e+00,4.523727700855070116e-02,1.199911807226776972e+01
5.942327829051950339e+00,3.596427570053393641e+00,1.619668882583586322e+00,4.663360716930426558e-02,1.197579188585396182e+01
5.869958754401625178e+00,4.790141536822161150e+00,1.643139704195634820e+00,4.800911286988059773e-02,1.194287007658869015e+01
5.769538136678033169e+00,5.978752885117093463e+00,1.667090271975964377e+00,4.881206697295550206e-02,1.191461727791447700e+01
5.640791787583762762e+00,7.162203100748044449e+00,1.691246576156796966e+00,4.903683837160142250e-02,1.189461579196177610e+01
5.483699387366137934e+00,8.340715580167502807e+00,1.715353147557671987e+00,4.873354067309116494e-02,1.188468734051350495e+01
5.298468650933131130e+00,9.514582401853788340e+00,1.739187114573041315e+00,4.797730512763210414e-02,1.188370004606384356e+01
5.085541810505663562e+00,1.068391053775693145e+01,1.762548934278632018e+00,4.680762530911718872e-02,1.188796696278546605e+01
4.845632114140171254e+00,1.184851375602998758e+01,1.785227500429672487e+00,4.517059588917491514e-02,1.189368915139955618e+01
4.579776645923060663e+00,1.300801226243812891e+01,1.806959120759823456e+00,4.293315195029841908e-02,1.189850799206275056e+01
4.289397704263484989e+00,1.416202043100695285e+01,1.827404210105989968e+00,3.993362663851859201e-02,1.190152658171604472e+01
3.976369341957312731e+00,1.531031030073772570e+01,1.846138547333950886e+00,3.599288621297973972e-02,1.190265641233605720e+01
3.643105664985105019e+00,1.645292253500482360e+01,1.862617787461938956e+00,3.079981357364290281e-02,1.190204453964233622e+01
3.292750215118622314e+00,1.759026523989469126e+01,1.876025607060429756e+00,2.355704089714871774e-02,1.189979246677892277e+01
2.929662868442011181e+00,1.872328905754814699e+01,1.884886010812496737e+00,1.237767567264334845e-02,1.189587700109034074e+01
2.560411511300578535e+00,1.985381953419880574e+01,1.886649675681241867e+00,-5.222629514757993509e-03,1.189022177964210769e+01
2.194818637622775181e+00,2.098485550899838259e+01,1.878285337046554648e+00,-2.873448283021289712e-02,1.188294819133272995e+01
1.845650358327980634e+00,2.212022261516570509e+01,1.857964821648466325e+00,-5.377449839639802942e-02,1.187437322732667155e+01
1.527841815596956199e+00,2.326304765286350573e+01,1.823396534900989963e+00,-8.662611078611236193e-02,1.185065120433674224e+01
1.262151923158143063e+00,2.441772464842660284e+01,1.765388851061346909e+00,-1.484470916938993301e-01,1.184969101295858351e+01
1.075611612200134459e+00,2.558843397013021814e+01,1.692388482408380579e+00,-1.465096357007733829e-01,1.186513028836109029e+01
9.740845514137175254e-01,2.677220349494580987e+01,1.620618728345626591e+00,-1.429132420443951779e-01,1.190227695202085201e+01
9.568040270258402202e-01,2.796405422187547885e+01,1.550192820744648703e+00,-1.402578226758957880e-01,1.194217031434061482e+01
1.023094023585282786e+00,2.915786519933130450e+01,1.480575863875079001e+00,-1.388546292733356113e-01,1.197566008505812007e+01
1.172400634742433390e+00,3.034709681085809052e+01,1.411266995739052899e+00,-1.383707236434237042e-01,1.200049055730780623e+01
1.404083533690886121e+00,3.152514614268395476e+01,1.341942453807213775e+00,-1.384494057108315579e-01,1.201662526704434342e+01
1.717222193896377869e+00,3.268548739740420217e+01,1.272446419895163938e+00,-1.387646380771548615e-01,1.202524772428147415e+01
2.110477169709711109e+00,3.382179587681612531e+01,1.202762835389751928e+00,-1.390549123258633391e-01,1.202828956655280379e+01
2.582008471267068117e+00,3.492805044593994523e+01,1.132981032096813889e+00,-1.391230878469082721e-01,1.202771105626443671e+01
3.129428001923935554e+00,3.599861211625518820e+01,1.063290073564094218e+00,-1.387326798747351708e-01,1.202519504480527957e+01
3.749726132964833702e+00,3.702833029697987399e+01,9.940581895526084955e-01,-1.373808686190264583e-01,1.202198060301431326e+01
4.439094112518635171e+00,3.801276332695272231e+01,9.259881600463391038e-01,-1.342275260425365990e-01,1.201877174624535627e+01
5.192840036013465443e+00,3.894852542209340385e+01,8.598042912772952961e-01,-1.299959065174288997e-01,1.201712438979845743e+01
6.005893969425963874e+00,3.983302408467960731e+01,7.953232790502018368e-01,-1.275420933293117398e-01,1.201531037623962561e+01
6.873690175540466463e+00,4.066374308284650851e+01,7.319979407696378670e-01,-1.254512393403065251e-01,1.201505938646520377e+01
7.791895603481425070e+00,4.143835212486248309e+01,6.697228961988218598e-01,-1.233946616462031354e-01,1.201481251127724903e+01
8.756143439921707738e+00,4.215480380180981257e+01,6.084803542473770088e-01,-1.213717983405277201e-01,1.201456968322353092e+01
9.762084414505727281e+00,4.281139852122646516e+01,5.482528429104437384e-01,-1.193820967283879264e-01,1.201433083595756557e+01
1.080540949619708080e+01,4.340676737710182920e+01,4.890232027036985341e-01,-1.174250131754635551e-01,1.201409590422055018e+01
1.188187010490564965e+01,4.393985437436658259e+01,4.307745802721189565e-01,-1.155000129594723202e-01,1.201386482382349286e+01
1.298729595316458862e+01,4.440989823302560779e+01,3.734904221662888046e-01,-1.136065701240711601e-01,1.201363753162966219e+01
1.411761064131006549e+01,4.481641397170359653e+01,3.171544687803126150e-01,-1.117441673351520226e-01,1.201341396553737439e+01
1.526884513559443413e+01,4.515917444638966316e+01,2.617507484456751965e-01,-1.099122957394938205e-01,1.201319406446299354e+01
1.643714926229172235e+01,4.543819199767309414e+01,2.072635716756306146e-01,-1.081104548257315751e-01,1.201297776832425157e+01
1.761880135246031998e+01,4.565370033881287526e+01,1.536775255549443775e-01,-1.063381522876047786e-01,1.201276501802385255e+01
1.881021617191293061e+01,4.580613679760068635e+01,1.009774682700366327e-01,-1.045949038894472966e-01,1.201255575543329002e+01
2.002309751247984693e+01,4.589118941813223529e+01,3.453960776796959758e-02,-1.572754271696075734e-01,1.230912645876838951e+01
2.125505964204551645e+01,4.588489972014620832e+01,-4.390246198399688771e-02,-1.475440349341450852e-01,1.233675588292860326e+01
2.248504554367094244e+01,4.578146718944846327e+01,-1.258596765461759137e-01,-1.700865915457206168e-01,1.235670057383084597e+01
2.369941077461266232e+01,4.557034818523887054e+01,-2.208013111567929398e-01,-1.973118179877675626e-01,1.230416899285837573e+01
2.487747355287961426e+01,4.523969863097658362e+01,-3.285942314308932244e-01,-2.214269619194717265e-01,1.217939094690824220e+01
2.599834276375307951e+01,4.478354847012200679e+01,-4.458161536144654713e-01,-2.375760697917548014e-01,1.203712293179079396e+01
2.704651621613883705e+01,4.420211448952574074e+01,-5.675491385903673747e-01,-2.427968642214573258e-01,1.195044562731036919e+01
2.801021520687631039e+01,4.350144883603068280e+01,-6.896818618225089015e-01,-2.418648167969925378e-01,1.189416878565567259e+01
2.887847647607982182e+01,4.269253447284179970e+01,-8.100224841183595315e-01,-2.378224855201349908e-01,1.185384831968222130e+01
2.964241925001073241e+01,4.178883102412743256e+01,-9.275114158378576779e-01,-2.322038739592050260e-01,1.182652643228332678e+01
3.029668439249276446e+01,4.080323686062990873e+01,-1.041265800384041817e+00,-2.235505801005499837e-01,1.184597936155791942e+01
3.083927016169156587e+01,3.974682172387806389e+01,-1.150454588593163852e+00,-2.128771829781378744e-01,1.191797986262605846e+01
3.126867402529396145e+01,3.863143665381892333e+01,-1.255444344708652293e+00,-2.046940400309452401e-01,1.199673883631921001e+01
3.158201038303897690e+01,3.747178877989150436e+01,-1.358110420816101005e+00,-2.018954177260351701e-01,1.203849343241366654e+01
3.177560718746015311e+01,3.628378112406790734e+01,-1.460476658211727452e+00,-2.027373475334501574e-01,1.204559060024149630e+01
3.184646472388083893e+01,3.508212574744790402e+01,-1.563444949208371959e+00,-2.041872564843680571e-01,1.203990179146283523e+01
3.179314498742709816e+01,3.388003857321196222e+01,-1.666827181351169695e+00,-2.044830771187056417e-01,1.203620089982774743e+01
3.161615495768894846e+01,3.269016950971749935e+01,-1.770012664919310197e+00,-2.035332987342764188e-01,1.203368505220985085e+01
3.131808182733270840e+01,3.152527119117373644e+01,-1.872430129406255528e+00,-2.017053187692336158e-01,1.202541027537935392e+01
3.090359066787883791e+01,3.039785243036228479e+01,-1.973533870909556232e+00,-1.988768227397816613e-01,1.200877955675379738e+01
3.037926233307701906e+01,2.931921105967725083e+01,-2.072614352604788657e+00,-1.944976613424068412e-01,1.198759276159459475e+01
2.975328494657533085e+01,2.829859451503911316e+01,-2.168766051010203366e+00,-1.881756124726491619e-01,1.196745484904495882e+01
2.903503855817481494e+01,2.734284307206004172e+01,-2.261044839686609187e+00,-1.799692126161623051e-01,1.195202206198273487e+01
2.823462424286346817e+01,2.645644199540440766e+01,-2.348659845445499439e+00,-1.703247421274565188e-01,1.194176613896852857e+01
2.736238024281280801e+01,2.564177870454209440e+01,-2.431079042854313421e+00,-1.598080376147743009e-01,1.193535736641323552e+01
2.642843311317686883e+01,2.489945445067557372e+01,-2.508033212371945098e+00,-1.489294282836248762e-01,1.193098039262694243e+01
2.544233185070334713e+01,2.422860411738979636e+01,-2.579467350338376708e+00,-1.380717918479194006e-01,1.192727562342768266e+01
2.441280285475917822e+01,2.362721808135465906e+01,-2.645485450654962101e+00,-1.275201841204199327e-01,1.192318856269598371e+01
2.334762686670316967e+01,2.309245953385926242e+01,-2.706307676516824579e+00,-1.174802447822017037e-01,1.191799134562763030e+01
2.225360215058628199e+01,2.262095129868191634e+01,-2.762237559432832779e+00,-1.080990364240849988e-01,1.191123569785575143e+01
2.113657163573020625e+01,2.220902550335461711e+01,-2.813638767985888745e+00,-9.948413698610120148e-02,1.190264421837803610e+01
2.000147428614040024e+01,2.185292727654682921e+01,-2.860916459672061318e+00,-9.170173946321805158e-02,1.189244443968777531e+01
1.885242100248738595e+01,2.154898034760418568e+01,-2.904504988566245949e+00,-8.480649821112742903e-02,1.188090957121167790e+01
1.769277677341245791e+01,2.129372084651940256e+01,-2.944859424262504799e+00,-7.882821003829451612e-02,1.186881481425156082e+01
1.652525283720214944e+01,2.108400339417422487e+01,-2.982450614195047311e+00,-7.380137826773647269e-02,1.185677703954879192e+01
1.535202995074667065e+01,2.091709317559780246e+01,-3.017766369015715266e+00,-6.976480740275836645e-02,1.184518013152776206e+01
1.417487821166932171e+01,2.079073859215669984e+01,-3.051312371508877685e+00,-6.675968308765575787e-02,1.183420460063308965e+01
1.299526582092573435e+01,2.070322729394476013e+01,-3.083612800696586387e+00,-6.482859912617422449e-02,1.182390414739137796e+01
1.181447046152125502e+01,2.065343122972029732e+01,-3.115213485027554352e+00,-6.402701925927792304e-02,1.181397705048184577e+01
1.063367786720274921e+01,2.064084443102951383e+01,-3.146684680830392544e+00,-6.440903104172282512e-02,1.180419116951578573e+01
9.454057709134804810e+00,2.066561304261946930e+01,-3.178621240976401641e+00,-6.602874325908325570e-02,1.179441499311809238e+01
8.276848042314393084e+00,2.072856040369343233e+01,-3.211644265011037724e+00,-6.894571529483850547e-02,1.178448472321080231e+01
7.103437199438449312e+00,2.083120725526857697e+01,-3.246399935204243192e+00,-7.320683873472694225e-02,1.177453954904310862e+01
5.935482037021605706e+00,2.097577975434144193e+01,-3.283561454583920014e+00,-7.887965860762183312e-02,1.176419350456724899e+01
4.775014568295565809e+00,2.116520934230581119e+01,-3.323820993027086779e+00,-8.597425033805897177e-02,1.175392797221665830e+01
3.624554266830005478e+00,2.140310283962061177e+01,-3.367876115494640388e+00,-9.449549728040201879e-02,1.174394850774579879e+01
2.487280019294663358e+00,2.169367795063539361e+01,-3.416420665649325450e+00,-1.044123825867556143e-01,1.173452898307350267e+01
1.367215839827691903e+00,2.204165356297543354e+01,-3.470129514517237723e+00,-1.156624341001204481e-01,1.172574875521555526e+01
2.694834835728517342e-01,2.245206626015563955e+01,-3.529649719060110602e+00,-1.281849473785625082e-01,1.171661051387194163e+01
-7.996190496510738877e-01,2.293007535413205034e+01,-3.595546944850717352e+00,-1.416703556983627266e-01,1.170960899567110403e+01
-1.832419424843543032e+00,2.348060657718090027e+01,-3.668292717083426080e+00,-1.560082347847301376e-01,1.170291370364833483e+01
-2.819701729134158619e+00,2.410794931147957598e+01,-3.748240842963201924e+00,-1.708016549003739670e-01,1.169806392654529503e+01
-3.750842533181404370e+00,2.481534416223520267e+01,-3.835546750896493773e+00,-1.855689535494058351e-01,1.169680454121894186e+01
-4.613546589990916047e+00,2.560410491802212007e+01,-3.930159835683110447e+00,-2.000445068461227938e-01,1.169055661611699648e+01
-5.394274182015849739e+00,2.647296776882874880e+01,-4.031691389299107975e+00,-2.132620432833741420e-01,1.168148688543505997e+01
-6.079569053487982266e+00,2.741813616299440071e+01,-4.139349227708756906e+00,-2.244249768091026442e-01,1.167907470389500091e+01
-6.656727920261986675e+00,2.843320522874854461e+01,-4.252196076838788308e+00,-2.335411625017442816e-01,1.168693004762313237e+01
-7.113918409813115851e+00,2.950886976257363159e+01,-4.369440532172426117e+00,-2.411650499315766139e-01,1.170232650813706243e+01
