8.500000000000000000e+00,0.000000000000000000e+00,1.570796326794896558e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,1.500000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00,4.000000000000000000e+00
8.502189502586936953e+00,7.647620465286865121e-01,1.562901139874648848e+00,-7.119286552202561125e-02,1.129534707320666342e+01,4.505081191834609200e+00,1.462602479289225421e+01,-1.527145984502149778e+00,8.371259920290536893e-01,3.480796364620980743e+00
8.522184715553478895e+00,1.902606432440370199e+00,1.544016216191578916e+00,-6.139040453812691367e-02,1.146539243071278236e+01,4.536137413782325822e+00,1.428776889269405004e+01,-1.430522309796089298e+00,8.621298973824671474e-01,3.315418489544465164e+00
8.561834863193109157e+00,3.042062992936631627e+00,1.528768531409416598e+00,-4.546227808613340776e-02,1.133775307980717173e+01,4.596158617177914074e+00,1.396929687318820079e+01,-1.339760095766819870e+00,8.210069540907701802e-01,3.168379773953896805e+00
8.615932895448604967e+00,4.173360997584265597e+00,1.517943709305474176e+00,-3.095436363856630610e-02,1.131417247759906530e+01,4.679533040196832694e+00,1.366935630947841851e+01,-1.261253307862907125e+00,7.571567386124974375e-01,3.059474494939153022e+00
8.679918350940921457e+00,5.302680624550235144e+00,1.511085920909400748e+00,-1.753636096549353318e-02,1.130848871269930100e+01,4.781533656215676054e+00,1.338424115329813802e+01,-1.194917723316338831e+00,6.806365442768099738e-01,2.997864973393632670e+00
8.749511828262017232e+00,6.431354166474087641e+00,1.507951463116534940e+00,-4.637112446351533517e-03,1.130786189403617570e+01,4.898963728266973128e+00,1.310994622695807621e+01,-1.139193315821689367e+00,6.015461973461208034e-01,2.970403321406404284e+00
8.820630279451611599e+00,7.560150882771115910e+00,1.508379769427569350e+00,7.665652810149650720e-03,1.131283572474896459e+01,5.029462885528728222e+00,1.284369327550915507e+01,-1.092248829809646216e+00,5.268089501996794377e-01,2.960425009880844005e+00
8.889382676993974997e+00,8.689514099904014799e+00,1.512138954832509041e+00,1.891142101605128648e-02,1.131625788480802797e+01,5.170995851795807674e+00,1.258398546965479348e+01,-1.052457991947121752e+00,4.600905146902622977e-01,2.955359596932446653e+00
8.952184427465290639e+00,9.819159640932063837e+00,1.518825197809335448e+00,2.835806771547304261e-02,1.131158239821767708e+01,5.321651806037712262e+00,1.233022070641596812e+01,-1.018457995473273092e+00,4.032538835811295130e-01,2.947255524537816473e+00
