8.500000000000000000e+00,0.000000000000000000e+00,1.570796326794896558e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,1.500000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00,4.000000000000000000e+00
8.499996502532585652e+00,5.020645247721327031e-01,1.570816506869601392e+00,3.011468031608286627e-04,6.041290495870704547e+00,4.501754315277746166e+00,1.461116612255493763e+01,-1.557123638785940845e+00,2.802983275714395206e-01,3.776820907563861240e+00
8.499988153477016084e+00,1.156460245573352363e+00,1.570770847798528269e+00,-8.303579776222398809e-04,7.046623922690185893e+00,4.512098151641441568e+00,1.423980005966653728e+01,-1.527959301695705596e+00,3.283433212021321101e-01,3.653644272849057906e+00
8.500053585048689797e+00,1.883341424448586654e+00,1.570652513420933927e+00,-4.756354483384334585e-04,7.490999722228611546e+00,4.533114432492443946e+00,1.387831783476761771e+01,-1.497669516096822084e+00,3.173889909099082973e-01,3.588485469413252638e+00
8.500179958359321830e+00,2.640462724952058693e+00,1.570628112862390680e+00,2.153706076894927948e-04,7.651426499328449538e+00,4.564326926812990237e+00,1.352249246089858836e+01,-1.469233318992870352e+00,2.991235639884722297e-01,3.555589410244995641e+00
8.500285053525869827e+00,3.407179535005730564e+00,1.570700887786256716e+00,5.437454555335875144e-04,7.682909849227229415e+00,4.605041165621776678e+00,1.317006959670192145e+01,-1.442547378289644300e+00,2.853761734242734049e-01,3.539958323517656602e+00
8.500319170426839932e+00,4.174691533243167996e+00,1.570801683933833459e+00,5.068694296584940742e-04,7.667330137185675909e+00,4.654768840796135621e+00,1.281993021465984128e+01,-1.417026919556657827e+00,2.766258268611345161e-01,3.533293177390702589e+00
8.500282509072695447e+00,4.940274446993870860e+00,1.570880762252510721e+00,3.193697905160001647e-04,7.644328159387804078e+00,4.713208938378484092e+00,1.247158248065195174e+01,-1.392222806016899517e+00,2.710352090189973029e-01,3.531203565808135103e+00
8.500199019750404261e+00,5.704009359557211667e+00,1.570924915526348720e+00,1.430749184420953863e-04,7.630370184400009137e+00,4.780167856936617277e+00,1.212486420635332962e+01,-1.367888867676322118e+00,2.668760564494617182e-01,3.531464822005695225e+00
8.500093009688628243e+00,6.467034136587137105e+00,1.570942305000328831e+00,3.924598483532255367e-05,7.630125503678920396e+00,4.855496429188558949e+00,1.177977494043441986e+01,-1.343934531099966190e+00,2.629052041345521507e-01,3.533008582261661701e+00
8.499979460908782869e+00,7.230686683812670879e+00,1.570946699565167304e+00,6.800401335891997280e-06,7.642925609682032828e+00,4.939049216389076236e+00,1.143638250328080730e+01,-1.320376215002373677e+00,2.582363356981661195e-01,3.535377679541259255e+00
8.499863480642286362e+00,7.996141536541009565e+00,1.570949484506410698e+00,2.229801683100556879e-05,7.666171620620879423e+00,5.030658642500180910e+00,1.109476882209186321e+01,-1.297307154819652864e+00,2.521746819430805142e-01,3.538454152226218952e+00
8.499743272648366599e+00,8.764297282482571561e+00,1.570957336402958093e+00,5.945118228872180697e-05,7.696943486362807008e+00,5.130117609670671541e+00,1.075499427582416878e+01,-1.274882150038360029e+00,2.441038757095414513e-01,3.542339057161557392e+00
8.499613751327977695e+00,9.535775957140149472e+00,1.570972234397006506e+00,9.500908379857770747e-05,7.732630224381514594e+00,5.237166940197221621e+00,1.041706892635619575e+01,-1.253312053759538802e+00,2.334048888022146606e-01,3.547314618264337582e+00
8.499469865128041590e+00,1.031096204309025488e+01,1.570992149881110134e+00,1.105079362357233380e-04,7.771091761951348431e+00,5.351464223003106646e+00,1.008102587201803146e+01,-1.232756098796947919e+00,2.218538519320727986e-01,3.551790672533644333e+00
8.499309270718018894e+00,1.109004993258714045e+01,1.571012313205998989e+00,9.654932142815164610e-05,7.810666359285761473e+00,5.472572388116400788e+00,9.747049554242456892e+00,-1.213261039668221963e+00,2.102895972225337640e-01,3.553457131734979235e+00
8.499133840391586148e+00,1.187308945623148304e+01,1.571027018400443565e+00,5.372370116480720533e-05,7.850124506772942823e+00,5.599941623653677425e+00,9.415586100333506181e+00,-1.194739844858535793e+00,2.010684532643022271e-01,3.548501698851965536e+00
8.498949745728699767e+00,1.266002614026892203e+01,1.571031476444259667e+00,-8.352622212609503709e-06,7.888609604658430641e+00,5.732995923202802935e+00,9.087190213645190084e+00,-1.177085533373442017e+00,1.923643923546408119e-01,3.538121361797879949e+00
8.498766183317403744e+00,1.345073499626940894e+01,1.571023303122518033e+00,-7.428962499382396709e-05,7.925567941535836880e+00,5.871258720022479949e+00,8.762193617042219884e+00,-1.160116427609045653e+00,1.873653539185459738e-01,3.525656157432900173e+00
8.498593238414940743e+00,1.424504569334715320e+01,1.571002940944886461e+00,-1.307490440147078851e-04,7.960646376847067884e+00,6.014477123364234679e+00,8.440605608919559799e+00,-1.143564620227967676e+00,1.844233593830512663e-01,3.515172982155011283e+00
8.498439904811132095e+00,1.504275713026040862e+01,1.570972788033957679e+00,-1.716169945784592273e-04,7.993582656756231586e+00,6.162745043631374209e+00,8.121892152083562522e+00,-1.127171341247581005e+00,1.844233593830512663e-01,3.515172982155011283e+00
8.498313077510919911e+00,1.584364136742283868e+01,1.570935663134030325e+00,-1.992045870617641904e-04,8.024102288255148707e+00,6.318876382719865070e+00,7.797610331917047333e+00,-1.120228151401097660e+00,-2.932630592602996841e-02,3.683056746601312881e+00
8.498217714906090237e+00,1.664743682469800135e+01,1.570893590833680298e+00,-2.195201168950665555e-04,8.051806971572508687e+00,6.480593518389134999e+00,7.460135794661718833e+00,-1.129953295204982666e+00,-1.766780293354513198e-01,3.801397459825809122e+00
