6.500000000000000000e+00,-4.000000000000000000e+00,1.427996660722633093e+00,0.000000000000000000e+00,2.000000000000000000e+00
6.557630930305990979e+00,-3.586364967707854845e+00,1.439954774664303994e+00,1.937927547086522317e-01,6.352665128082787938e+00
6.653404908981326749e+00,-2.774983824424214873e+00,1.460773260166920329e+00,2.161146816200710738e-02,9.987917774164769114e+00
6.789593771016956936e+00,-1.640485066513529766e+00,1.430020668083190172e+00,-2.246834912289913111e-01,1.286595261320107220e+01
7.068557917504968202e+00,-2.582058049143612921e-01,1.295200662800955360e+00,-4.928968927272951994e-01,1.535858982295870767e+01
7.679646159240015812e+00,1.265316750140540902e+00,1.087823417344288002e+00,-4.423695847708862816e-01,1.753045026830399422e+01
8.685203425765243068e+00,2.812338063723971437e+00,9.160918898265444366e-01,-2.707149361893733674e-01,1.941710368956524491e+01
9.999926400830227990e+00,4.350128642042261795e+00,8.276664166117204680e-01,-7.684697314831950843e-02,2.106008814924983241e+01
1.148319765817194060e+01,5.944727729937458349e+00,8.300267037420134830e-01,8.373511993495859340e-02,2.249627863544609951e+01
1.298222059376761273e+01,7.705006066701209022e+00,9.117651802636870251e-01,1.958329466496995241e-01,2.375806687015692731e+01
1.433657615760274062e+01,9.722010072510398615e+00,1.054579449850072237e+00,2.649451556423066956e-01,2.487379232645181659e+01
1.538520882112215915e+01,1.202837044366137320e+01,1.236975681732626731e+00,2.948440853478108137e-01,2.586774539209691781e+01
1.599592632646801249e+01,1.458257592108113698e+01,1.434496328662952402e+00,2.887566673024800634e-01,2.674179067149352917e+01
1.610409422430261017e+01,1.728815206492455303e+01,1.622875535249426404e+00,2.534163677085788935e-01,2.749312467740167776e+01
1.572629449531940438e+01,2.004050120585943873e+01,1.785897097584850268e+00,2.072754727566637478e-01,2.813162287695383768e+01
1.493185630842243228e+01,2.276479494801285597e+01,1.917230721228837753e+00,1.586469290051049641e-01,2.866451749116034264e+01
1.381143834617673249e+01,2.542532773795689138e+01,2.015960875723206147e+00,1.132237580330997806e-01,2.909552003509492479e+01
1.245414204847960171e+01,2.801664735851464627e+01,2.086382141181961636e+00,7.877733146924563445e-02,2.942194675684163130e+01
1.092887755235117631e+01,3.054456756352489677e+01,2.139167569196496643e+00,6.400743527167014613e-02,2.963341007296861207e+01
9.273129867231743262e+00,3.300620145086109147e+01,2.186624438964125616e+00,6.377982934965341355e-02,2.970559488058501429e+01
