8.500000000000000000e+00,0.000000000000000000e+00,1.570796326794896558e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,1.500000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00,4.000000000000000000e+00
8.500728531611043692e+00,5.762154764887624792e-01,1.567199692663826749e+00,-4.529848736567167883e-02,7.524325499181396815e+00,4.502999297827029679e+00,1.461557219986562117e+01,-1.546836067926199432e+00,4.852943903013627880e-01,3.688983101662014263e+00
8.507394845421929475e+00,1.373604957309743524e+00,1.557434900114312404e+00,-5.245212908494018694e-02,8.424084842555620511e+00,4.520741854585304864e+00,1.425075371827440129e+01,-1.497002512884888281e+00,5.137841160523458628e-01,3.616766241397862736e+00
8.523122415885742598e+00,2.216263961630400292e+00,1.547063905559116881e+00,-4.591129199038385816e-02,8.432105979948042673e+00,4.556441579101930373e+00,1.389002595127263717e+01,-1.448015510798962069e+00,4.771753504727000994e-01,3.633758488174484214e+00
8.546616777654364228e+00,3.050066000273917055e+00,1.538543611596468574e+00,-3.572178372989145284e-02,8.250604099671056346e+00,4.609551358652346664e+00,1.352853729815213590e+01,-1.402340219231562823e+00,4.501117000092809128e-01,3.674261917545816658e+00
8.575695985732727067e+00,3.867670326015256066e+00,1.532303743573171451e+00,-2.524558342791230828e-02,8.111848164331595612e+00,4.679481578552872278e+00,1.316585746575789528e+01,-1.358584309534428769e+00,4.348648380723980633e-01,3.713529771203193164e+00
8.608605941905860703e+00,4.675417571303308151e+00,1.528172577947085831e+00,-1.561890849170926264e-02,8.056511189572800546e+00,4.765819982741080096e+00,1.280311404756155547e+01,-1.315870361863451743e+00,4.244040583959036717e-01,3.744573165831482697e+00
8.643982230562615499e+00,5.480591405031428387e+00,1.525893470924250650e+00,-7.003845572188565488e-03,8.062504514890717289e+00,4.868143860847665039e+00,1.244176968764406332e+01,-1.274008730338249684e+00,4.143669904370557155e-01,3.767031742268583727e+00
8.680609492452639131e+00,6.287801650692943944e+00,1.525277122338897007e+00,8.959088032685942745e-04,8.098311800975869446e+00,4.985919713449789015e+00,1.208316680835737955e+01,-1.233131466425146705e+00,4.031651327691527786e-01,3.782458734508887588e+00
8.717274878577153885e+00,7.098921231260264086e+00,1.526225444557499644e+00,8.441097927268803244e-03,8.140645999200083693e+00,5.118493359289025157e+00,1.172840110888357934e+01,-1.193444560935694954e+00,3.906111542878100140e-01,3.792587167726916064e+00
