6.500000000000000000e+00,0.000000000000000000e+00,1.427996660722633093e+00,0.000000000000000000e+00,2.000000000000000000e+00
6.584384589023453138e+00,5.986938084016394379e-01,1.435379098810175780e+00,7.976872227833606277e-02,1.009225955166409427e+01
6.730399086927113750e+00,1.772333338607611442e+00,1.458498741680072319e+00,7.645908525908599873e-02,1.356201924171790729e+01
6.867722870151006020e+00,3.180265458050751448e+00,1.490129832251053443e+00,1.015851272379061643e-01,1.473142789752568937e+01
6.958125990011697404e+00,4.656146903936580372e+00,1.529754677382619388e+00,1.119547530327857504e-01,1.484345953610745816e+01
6.988833333365047196e+00,6.124913775254476000e+00,1.569519078800219569e+00,1.037005825008339571e-01,1.454023329126921205e+01
6.965525034407151317e+00,7.558123216445632231e+00,1.603480246637351891e+00,8.517401220621982627e-02,1.412912477021759905e+01
6.902245498667642920e+00,8.951376493560283976e+00,1.626693937407161616e+00,4.760251305949436684e-02,1.376529652948793903e+01
6.823710211981105722e+00,1.031252918668584329e+01,1.623753663325635976e+00,-6.519758194503309789e-02,1.350307046280316037e+01
6.767664218377897001e+00,1.165419943915408396e+01,1.601087515737303679e+00,-6.963694465876531237e-02,1.335431158665626761e+01
6.740132751813769474e+00,1.298758481342048654e+01,1.583775919560013623e+00,-3.408553627832719424e-02,1.331941562184111838e+01
6.727172754462604765e+00,1.433724922412329583e+01,1.579379887189671372e+00,7.850817173542391780e-03,1.367514246321413474e+01
6.712848017735879580e+00,1.575604891941076247e+01,1.582522687095871072e+00,9.844640511595469101e-03,1.470230938004858956e+01
6.693012136129832257e+00,1.726440116820195314e+01,1.584942561494625535e+00,3.046019460196504238e-03,1.546735152519263323e+01
6.670138014664922288e+00,1.883887115207749829e+01,1.585487606309673669e+00,-2.573913901991032151e-04,1.602537158726646283e+01
6.646490772155644322e+00,2.046074433110981872e+01,1.585203830269475977e+00,-1.138671126912898330e-03,1.641553973830382063e+01
6.623064479616496136e+00,2.211455973642786788e+01,1.584708921070911103e+00,-1.254820550906084230e-03,1.666408687324710058e+01
6.600216552751715149e+00,2.378689641735757121e+01,1.584217733769144321e+00,-1.094858372296850018e-03,1.678576848309197089e+01
6.578068123418316482e+00,2.546522954137039108e+01,1.583770974642638274e+00,-1.034491540686374592e-03,1.678381700700646206e+01
6.556746399240965140e+00,2.713668206096914304e+01,1.583330318483468169e+00,-1.074483531716724895e-03,1.664795343016893270e+01
6.536252633431081094e+00,2.880135124537315505e+01,1.582883119516430792e+00,-1.074483531716724895e-03,1.664795343016893270e+01
