1.000000000000000000e+01,2.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,3.000000000000000000e+00,-5.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
9.660371628664732313e+00,2.000000000000000000e+00,3.141592653589793116e+00,-2.579421966233396023e-17,3.792567426705321765e+00,-4.699999999999997513e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
9.254341105104369802e+00,2.000000000000000000e+00,3.141592653589793116e+00,-3.252733710936724747e-17,4.328043044501903580e+00,-4.399999999999995026e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
8.803615170400721723e+00,2.000000000000000000e+00,3.141592653589793116e+00,-3.167251482158537708e-17,4.686475649571084645e+00,-4.099999999999992539e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
8.323033484188540498e+00,2.000000000000000000e+00,3.141592653589793116e+00,-2.833941536995359861e-17,4.925158074672539854e+00,-3.799999999999993161e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
7.822543880491179991e+00,2.000000000000000000e+00,3.141592653589793116e+00,-2.429263675747977557e-17,5.084633999274679184e+00,-3.499999999999995115e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
7.308651476877814801e+00,2.000000000000000000e+00,3.141592653589793116e+00,-1.985527059634460767e-17,5.193214072992624608e+00,-3.199999999999997069e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.785473187220678604e+00,2.000000000000000000e+00,3.141592653589793116e+00,-1.487007931255015904e-17,5.270351720150099339e+00,-2.899999999999999023e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.255498074342265902e+00,2.000000000000000000e+00,3.141592653589793116e+00,-9.103629319438978718e-18,5.329150537418154698e+00,-2.600000000000000977e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
5.720129869700827818e+00,2.000000000000000000e+00,3.141592653589793116e+00,-2.380071551672571179e-18,5.378213555410598090e+00,-2.300000000000002931e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
5.180069374638039292e+00,2.000000000000000000e+00,3.141592653589793116e+00,5.396246619048103397e-18,5.422996345845172428e+00,-2.000000000000004885e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
4.635580145215604020e+00,2.000000000000000000e+00,3.141592653589793116e+00,1.425473449087654113e-17,5.466788242603541903e+00,-1.700000000000004619e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
4.086669903720443919e+00,2.000000000000000000e+00,3.141592653589793116e+00,2.417883748350366636e-17,5.511416587299642345e+00,-1.400000000000004352e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
3.533211767586363461e+00,2.000000000000000000e+00,3.141592653589793116e+00,3.512253150224348050e-17,5.557746135381957941e+00,-1.100000000000004086e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
2.975023053032487930e+00,2.000000000000000000e+00,3.141592653589793116e+00,4.702094637433753807e-17,5.606028155695552684e+00,-8.000000000000039302e-01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
2.411914635093957315e+00,2.000000000000000000e+00,3.141592653589793116e+00,5.979573315298788216e-17,5.656140203075059603e+00,-5.000000000000037748e-01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.843720267405525748e+00,2.000000000000000000e+00,3.141592653589793116e+00,7.335642835106266172e-17,5.707747150693567306e+00,-1.803119403851139446e-01,-2.000000000000000000e+00,4.009158479116383233e-18,9.830864208314029608e-17,3.393761192297796825e+00
1.270312603202258028e+00,2.000000000000000000e+00,3.141592653589793116e+00,8.759906753925682853e-17,5.760406133371791526e+00,1.751356837987397830e-01,-2.000000000000000000e+00,1.594502307012953941e-17,1.692604995133208896e-16,3.715191291379277505e+00
6.916106955225294062e-01,2.000000000000000000e+00,3.141592653589793116e+00,1.024032282373262080e-16,5.813632020222776475e+00,5.585481333163602180e-01,-2.000000000000000000e+00,3.409614993604424707e-17,2.090559800633372457e-16,3.953057698973131640e+00
1.075823210833977139e-01,2.000000000000000000e+00,3.141592653589793116e+00,1.176287237695546129e-16,5.866935468559857370e+00,9.610472665879099541e-01,-2.000000000000000000e+00,5.571672490235933967e-17,2.206018771197847789e-16,4.096924966457862638e+00
-4.817565607777886671e-01,2.000000000000000000e+00,3.141592653589793116e+00,1.331133252682875514e-16,5.919842168663871362e+00,1.374610066986394319e+00,-2.000000000000000000e+00,7.820970497218721406e-17,2.145235308409169129e-16,4.174331041511825546e+00
