6.500000000000000000e+00,-4.000000000000000000e+00,1.427996660722633093e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.581275220694847050e+00,-3.425411511860316338e+00,1.434284028234162678e+00,7.457875757713343379e-02,8.606184659917241575e+00
6.702405815658600829e+00,-2.490253506516029169e+00,1.448626414397285123e+00,4.772331023934853200e-02,1.025338446012430182e+01
6.822864304860008389e+00,-1.458439861759292633e+00,1.460281049765851602e+00,4.199332554413454099e-02,1.052315868147145395e+01
6.932730569082808714e+00,-4.153845434827510563e-01,1.471485567806548822e+00,4.341918215738178877e-02,1.045346165175523367e+01
7.030152156920156159e+00,6.220204601581058590e-01,1.482856149381412525e+00,4.382610294083413849e-02,1.038603743003672975e+01
7.115520847154854778e+00,1.657049901084064025e+00,1.494103965679661750e+00,4.276223232919638961e-02,1.038495318870484851e+01
7.189552725015786017e+00,2.695033485895467429e+00,1.505008665177482774e+00,4.102177579403580576e-02,1.042755624533290515e+01
7.252770357745037089e+00,3.738534848021751955e+00,1.515483322246267361e+00,3.909355900472118173e-02,1.048083015567561560e+01
7.305536171534948053e+00,4.787469227632948687e+00,1.525501961392962569e+00,3.718395823991840765e-02,1.052447194225401006e+01
7.348179041008590318e+00,5.840441364102478161e+00,1.535058097656053500e+00,3.532845621418335275e-02,1.055231326109790757e+01
7.381072838099562716e+00,6.895899438594388364e+00,1.544141617957720758e+00,3.346105530490051799e-02,1.056716984221772293e+01
7.404664193536686589e+00,7.952763448965345816e+00,1.552727539399618495e+00,3.149163403912146053e-02,1.057544072514019717e+01
7.419471194972047989e+00,9.010602204138610460e+00,1.560778507899715617e+00,2.936985769632419196e-02,1.058346402279866538e+01
7.426067358646137428e+00,1.006953984627902265e+01,1.568256313225987464e+00,2.710719692682359017e-02,1.059574904412993845e+01
7.425059234120754859e+00,1.113005260477541647e+01,1.575133875080810153e+00,2.476274484657955965e-02,1.061455751721455343e+01
7.417063531590993186e+00,1.219276016291878406e+01,1.581402346302513084e+00,2.241669508393061283e-02,1.064023003018641944e+01
7.402687307400826811e+00,1.325826285275794802e+01,1.587072802241960900e+00,2.014892532600148084e-02,1.067179193874887133e+01
7.382512298230843761e+00,1.432703852518969612e+01,1.592174294356154762e+00,1.802645462986185443e-02,1.070755274425614800e+01
7.357083231492443254e+00,1.539939188318884966e+01,1.596749838702738344e+00,1.609634233260842998e-02,1.074556236386863262e+01
7.326900142514245040e+00,1.647544036237725606e+01,1.600851019983138057e+00,1.438097999933444192e-02,1.078388698306808280e+01
7.292415562028984333e+00,1.755511953937726588e+01,1.604531420819976351e+00,1.287459842188037364e-02,1.082072020113798771e+01
7.254038192196344603e+00,1.863819353656299427e+01,1.607838762364816487e+00,1.153883703440900660e-02,1.085436389765170873e+01
7.212145569830145320e+00,1.972425915626898885e+01,1.610804910651917554e+00,1.029335741105245894e-02,1.088310962973237039e+01
7.167109425235636877e+00,2.081273470905067313e+01,1.613432964710256101e+00,9.005439560322864995e-03,1.090503362841682033e+01
7.119334932153870810e+00,2.190282423329505335e+01,1.615689317569264150e+00,7.537608460272388240e-03,1.091768919375896374e+01
7.069295950049064636e+00,2.299344294638012798e+01,1.617529039089915521e+00,5.942882920560081314e-03,1.091763460565660537e+01
7.017520528820761605e+00,2.408307801111025270e+01,1.618962255132254002e+00,4.567320917276842737e-03,1.089965644951405466e+01
6.964513104926611575e+00,2.516953851743327775e+01,1.620094725726093587e+00,3.760965066358386462e-03,1.085540131022661114e+01
6.910691178474662522e+00,2.624950995295360201e+01,1.621076869478576432e+00,3.504982329991798012e-03,1.077083456478396428e+01
6.856050032208672818e+00,2.732520648601516555e+01,1.622020662964104742e+00,3.504982329991798012e-03,1.077083456478396428e+01
