4.500000000000000000e+00,0.000000000000000000e+00,5.235987755982988157e-01,0.000000000000000000e+00,5.000000000000000000e+00
4.961282039240582087e+00,2.696521026596238602e-01,5.396790722518550742e-01,2.335210926378769869e-01,5.686439173648452083e+00
5.450369864331048753e+00,5.741203576018424348e-01,5.739592365702493870e-01,2.337796539981243649e-01,5.836413316187636369e+00
5.935209876574121246e+00,8.996904810899570837e-01,6.087207652892033805e-01,2.336727316462100801e-01,5.844341610580352508e+00
6.408289822504998234e+00,1.241850074130337322e+00,6.436859980472149356e-01,2.365445665847662748e-01,5.833201853094456268e+00
6.868466733508977740e+00,1.599947215945710211e+00,6.789249710878657584e-01,2.378084697542088011e-01,5.829242798501130807e+00
7.315621726923454027e+00,1.973986328079473163e+00,7.142743507306679174e-01,2.380718472650955875e-01,5.830744116726149784e+00
7.749385568934659574e+00,2.363707561801113854e+00,7.496593864837727272e-01,2.381485369898836690e-01,5.832346255499789578e+00
8.169111424562158774e+00,2.768553297729148710e+00,7.850475353568232562e-01,2.380878058002819653e-01,5.831364230024789208e+00
8.574100599508987841e+00,3.187821900228328342e+00,8.203813992185359227e-01,2.376253989308038939e-01,5.827756631717582181e+00
8.963764103529225480e+00,3.620786656930847780e+00,8.555632281708015485e-01,2.364570248073108727e-01,5.822670422948021951e+00
9.337679761303114390e+00,4.066740034346955746e+00,8.904574236730705694e-01,2.342985601425984499e-01,5.817290087515019081e+00
9.695589386704400070e+00,4.524983202210940192e+00,9.248940496853819138e-01,2.309037835047093035e-01,5.812318913213694316e+00
1.003738094091437461e+01,4.994793521245392220e+00,9.586729060230657629e-01,2.260758497843407544e-01,5.807927202927114507e+00
1.036307902619136279e+01,5.475395166639339450e+00,9.915681643324386618e-01,2.196570549275026485e-01,5.803921580304169936e+00
1.067284962652978209e+01,5.965944615917078586e+00,1.023331353100083607e+00,2.115002374963571019e-01,5.799955158507872355e+00
