7.250000000000000000e+00,0.000000000000000000e+00,1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.750000000000000000e+00,4.000000000000000000e+01,-1.562981419696414687e+00,0.000000000000000000e+00,1.000000000000000000e+01,-2.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
7.255796505208266467e+00,6.528685028631172615e-01,1.559917695038577579e+00,-2.100474330867120598e-02,8.057890228009688016e+00,3.764577432373315879e+00,3.898131373367374408e+01,-1.543548148752215798e+00,9.136265216397976285e-02,1.037615366184683197e+01,-1.716575000288629527e+00,3.000896823778184697e+01,5.760299520729884187e-02,3.672098491244020213e+00
7.269451484203936609e+00,1.546446782456540436e+00,1.550629018104959345e+00,-2.888596317221301876e-02,9.815826384304116914e+00,3.812641741582506683e+00,3.793344981789200432e+01,-1.507689178500754457e+00,7.329406940583471641e-02,1.060428438788369121e+01,-1.295109388935630435e+00,3.004410809849936470e+01,1.066094131081296165e-01,4.787302577901008327e+00
7.296727211901220755e+00,2.574686254762859949e+00,1.537732608659239553e+00,-3.156183957811490443e-02,1.075633974035440232e+01,3.896103448579940398e+00,3.686967339882627925e+01,-1.478349490636548413e+00,5.923065828992050280e-02,1.073739182999400299e+01,-7.839532209997480683e-01,3.010983078221646636e+01,1.481550971915975012e-01,5.520718398233340984e+00
7.340831086500806180e+00,3.671514948451738203e+00,1.523538526907015855e+00,-3.082526925853852628e-02,1.119814559256104047e+01,4.010012725893018271e+00,3.579837883391714115e+01,-1.451136814317654844e+00,6.251250868224911272e-02,1.080994210916994547e+01,-2.160222599626080431e-01,3.020427216042501684e+01,1.809598984276843125e-01,5.994392732346955022e+00
7.401773155904398216e+00,4.797293598548908911e+00,1.510272770798958719e+00,-2.595457067353068928e-02,1.135055861217844608e+01,4.154961016988372613e+00,3.472544727521328412e+01,-1.421310967890571542e+00,7.023018199063024714e-02,1.084442518918672604e+01,3.870492033426981004e-01,3.032150873000424340e+01,2.028712723513269311e-01,6.293075704702601136e+00
7.476448674882983703e+00,5.929835642256480632e+00,1.500426201338328491e+00,-1.590603823795967708e-02,1.134955911681247187e+01,4.333950192867431106e+00,3.365534940554839238e+01,-1.388392357040349800e+00,7.592550401808467742e-02,1.085583188002502197e+01,1.011758513780669722e+00,3.045311197301339945e+01,2.123382059701249547e-01,6.475388258878379766e+00
7.559159888106175451e+00,7.058331946402073065e+00,1.495780221864614346e+00,-3.896236490769206494e-03,1.128092840161975730e+01,4.548403960081169650e+00,3.259138150516547938e+01,-1.356026993302878125e+00,6.772969565478711984e-02,1.085242435269956118e+01,1.650185113880719534e+00,3.058960501899764139e+01,2.089211895145610953e-01,6.581706211476968882e+00
7.643545752455342956e+00,8.178876472459691627e+00,1.496239160485382635e+00,5.879899862048565407e-03,1.119342202254022745e+01,4.792874545558872157e+00,3.153475803957033108e+01,-1.333471289631641410e+00,3.253528604638445537e-02,1.083876549784447363e+01,2.297927976879496903e+00,3.072164705798861561e+01,1.932901059622209317e-01,6.639712993905496852e+00
7.724556781338982603e+00,9.290674792485610567e+00,1.500344477173140456e+00,1.190073252724878870e-02,1.110151058132066204e+01,5.053365934631148804e+00,3.048366417359440561e+01,-1.323947248941847565e+00,9.894244165419539133e-03,1.081914863687897466e+01,2.952551557036514840e+00,3.084080994763529660e+01,1.668510885163345114e-01,6.668293870470040297e+00
7.800208686403092173e+00,1.039362056104803678e+01,1.503521597915242758e+00,1.954169674555344266e-03,1.100924375150212065e+01,5.318648504378409747e+00,2.943598323175786646e+01,-1.322720130884522227e+00,-4.419896590525360797e-03,1.079575743332391369e+01,3.613991716404098664e+00,3.093019858343342321e+01,1.018302029637693368e-01,6.683116502538561043e+00
7.875158150496833542e+00,1.148774096740873674e+01,1.499713051520680906e+00,-1.873947786696929935e-02,1.092446078302236323e+01,5.583411175232801504e+00,2.839066016868246933e+01,-1.321761804503831295e+00,8.713801637284735585e-03,1.077088090192900083e+01,4.284200644142660330e+00,3.093016693845490650e+01,-1.016158843362223313e-01,6.744206640195597124e+00
7.956573735405007675e+00,1.257371136257901512e+01,1.492701696340628548e+00,-1.232205138349417271e-02,1.085594389001560067e+01,5.854861449238118354e+00,2.734966228165254165e+01,-1.305563469918351815e+00,6.392129912478276832e-02,1.074551403821478957e+01,4.954701360231682727e+00,3.084097439334249913e+01,-1.628157921754168069e-01,6.786046120459000797e+00
8.041763746881414932e+00,1.365337051644893407e+01,1.493529243289770658e+00,1.603192342248443980e-02,1.080435673062932800e+01,6.155693656412287496e+00,2.631951123858932107e+01,-1.263101682875946485e+00,1.263977413765018099e-01,1.071967129723688572e+01,5.626116279504690176e+00,3.073262594251514912e+01,-1.571763656083589589e-01,6.815992057164458551e+00
8.119249453519746140e+00,1.472915048704481045e+01,1.506039377988446892e+00,3.994023237253718078e-02,1.076712383694202124e+01,6.512925560969327954e+00,2.531040701629822465e+01,-1.193630776955864503e+00,1.841492256286566265e-01,1.069404319376298318e+01,6.301952955294373382e+00,3.063601205869138155e+01,-1.268253421643473766e-01,6.838680931108046757e+00
8.178544734768101065e+00,1.580298086359438514e+01,1.525917883945454356e+00,4.920404836864616938e-02,1.074255512574785065e+01,6.954786455439681880e+00,2.433831813304958658e+01,-1.086361714547037893e+00,2.908428013786397148e-01,1.067223727728578098e+01,6.982567875269343638e+00,3.056082284729336962e+01,-9.324233930943348625e-02,6.857072539536027911e+00
8.215099706139323388e+00,1.687585356851050022e+01,1.547422551218287756e+00,4.739473428862218951e-02,1.072776410245209355e+01,7.519706688726933486e+00,2.343508105281186005e+01,-9.289090290167526520e-01,3.930410018631886326e-01,1.065682277722473259e+01,7.666884969050688170e+00,3.050632361768205669e+01,-6.571348857094064244e-02,6.873037635311404436e+00
8.229426152969841368e+00,1.794817359646664201e+01,1.566925612152143099e+00,4.031260513969890658e-02,1.072089049863340016e+01,8.231753062818482292e+00,2.264517964148547335e+01,-7.452385730144147624e-01,3.956828987362260297e-01,1.064236996137776003e+01,8.353824542594137981e+00,3.046763006316651357e+01,-4.682921844446197995e-02,6.887736137905350553e+00
8.224629464377652965e+00,1.902021779293918158e+01,1.583000712176249047e+00,3.201882253901307263e-02,1.072043911052462484e+01,9.074218664184897420e+00,2.199820394183588945e+01,-5.662623421226692377e-01,3.756698717450036029e-01,1.063054876453481512e+01,9.042711019336085343e+00,3.043910885956741552e+01,-3.593102471746377480e-02,6.901864900528059898e+00
8.204511120720651363e+00,2.009230313593409534e+01,1.595561279817715450e+00,2.449757983661449146e-02,1.072518389018067886e+01,1.001571185838854738e+01,2.150816577318301270e+01,-3.940392553545857823e-01,3.698692195473885502e-01,1.062349090661788509e+01,9.733205848505534163e+00,3.041594316950877896e+01,-3.114423669904087602e-02,6.915814640149963388e+00
