7.250000000000000000e+00,0.000000000000000000e+00,1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.750000000000000000e+00,4.000000000000000000e+01,-1.562981419696414687e+00,0.000000000000000000e+00,1.000000000000000000e+01,-2.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
7.254446187170266569e+00,6.071074407362466729e-01,1.564411931194209071e+00,1.073921814147216561e-02,7.142475548261550955e+00,3.758266626398675037e+00,3.898670653902605920e+01,-1.561954413345093329e+00,4.869778788635080805e-03,1.026654456531824522e+01,-1.730786642684777776e+00,3.000503095107127649e+01,3.441922333565933939e-02,3.385467195976483712e+00
7.257698803528547238e+00,1.390428345642816144e+00,1.569343274946880973e+00,1.938555029934699303e-02,8.524093621740959748e+00,3.767882080191852001e+00,3.795094552765705487e+01,-1.561673087179583863e+00,-3.534289270534249003e-03,1.044956854555486814e+01,-1.344884658492255802e+00,3.002564425559031491e+01,7.080697480161604607e-02,4.343999666462797116e+00
7.255534126438061726e+00,2.286003218324463848e+00,1.577349177797895408e+00,2.367999857501781186e-02,9.387504050740346884e+00,3.776824591519043484e+00,3.689988325787123102e+01,-1.562749894262569272e+00,-1.413859287754976480e-03,1.057243869927701141e+01,-8.795929630793454246e-01,3.006740927074046965e+01,1.073794640582809434e-01,4.999767573548316690e+00
7.244657211720011425e+00,3.250479742039220632e+00,1.586788259700605552e+00,2.354010629351432904e-02,9.903324645488400080e+00,3.786470345460649867e+00,3.583870490395577235e+01,-1.559312513637370445e+00,1.702183615791030835e-02,1.065201655248202428e+01,-3.615954023481477986e-01,3.013254256662295560e+01,1.422954521571064557e-01,5.442291515971666271e+00
7.224212549811616313e+00,4.254979083558860786e+00,1.594965577783636013e+00,1.577043649000798783e-02,1.019087898485675225e+01,3.804798056895335900e+00,3.477125011283306577e+01,-1.546027843220907361e+00,4.298830318271625733e-02,1.070038481165925148e+01,1.903156566574132069e-01,3.022056016364146203e+01,1.737216519986721774e-01,5.735876788314834940e+00
7.198419135699344551e+00,5.280834306216240392e+00,1.594526623689501710e+00,-1.775735961485024397e-02,1.033271283385260375e+01,3.844061144794742813e+00,3.370064602986575863e+01,-1.519909743500323041e+00,7.450465848586741713e-02,1.072670320642826525e+01,7.632566211497041619e-01,3.032895095824370557e+01,2.000816414914978469e-01,5.926534626850685328e+00
7.182119276003023245e+00,6.316595132750050468e+00,1.574355407682612729e+00,-7.606952379977362233e-02,1.038542896006935123e+01,3.917272052750444988e+00,3.263002099216183183e+01,-1.484342491471976944e+00,8.509516073278221293e-02,1.073693350389799406e+01,1.348755591834171152e+00,3.045383121144369554e+01,2.201306912124272042e-01,6.047038400821131532e+00
7.196530009662477134e+00,7.355048534806127414e+00,1.538451559893707188e+00,-9.037275906590667984e-02,1.038675501477374041e+01,4.029301797206334079e+00,3.156232064214542277e+01,-1.449049180801749603e+00,7.321758004085975047e-02,1.073541511096651746e+01,1.941584928347756200e+00,3.059049712813962785e+01,2.329898994303293558e-01,6.120612075508768513e+00
7.247781446371639014e+00,8.391109497092223535e+00,1.506681571814708631e+00,-5.713002895062847114e-02,1.036067706838493763e+01,4.177142524580140126e+00,3.049954923063918955e+01,-1.415934595801164875e+00,7.543929262768807320e-02,1.072566754540044798e+01,2.538838436034096091e+00,3.073382548220596178e+01,2.380546120465869275e-01,6.163614818262256989e+00
