6.000000000000000000e+00,0.000000000000000000e+00,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.009377793062856910e+00,1.199963356522719238e+00,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.018755586125713819e+00,2.399926713045438031e+00,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.028133379188570729e+00,3.599890069568155493e+00,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.037511172251427638e+00,4.799853426090873398e+00,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.046888965314284548e+00,5.999816782613590860e+00,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.056266758377141457e+00,7.199780139136308321e+00,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.065644551439998367e+00,8.399743495659027559e+00,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.075022344502855276e+00,9.599706852181752126e+00,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.084400137565712186e+00,1.079967020870447669e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.093777930628569095e+00,1.199963356522720126e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.103155723691426005e+00,1.319959692174992583e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.112533516754282914e+00,1.439956027827265039e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.121911309817139824e+00,1.559952363479537496e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.131289102879996733e+00,1.679948699131809065e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.140666895942853643e+00,1.799945034784079922e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.150044689005710552e+00,1.919941370436350780e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.159422482068567462e+00,2.039937706088621638e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.168800275131424371e+00,2.159934041740892496e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.178178068194281281e+00,2.279930377393163354e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.187555861257138190e+00,2.399926713045434212e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.196933654319995100e+00,2.519923048697705070e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.206311447382852009e+00,2.639919384349975928e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.215689240445708919e+00,2.759915720002246786e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.225067033508565828e+00,2.879912055654517644e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.234444826571422738e+00,2.999908391306788502e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.243822619634279647e+00,3.119904726959059360e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
6.253200412697136557e+00,3.239901062611331639e+01,1.562981419696414687e+00,0.000000000000000000e+00,1.200000000000000000e+01
