7.750000000000000000e+00,1.000000000000000000e+01,1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.750000000000000000e+00,3.500000000000000000e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.753922703874560618e+00,1.050200898057931731e+01,1.562984581895883407e+00,3.035767397728706015e-05,5.040486127438201791e+00,3.753907413776191859e+00,3.450001526811554697e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.757871909750873485e+00,1.100785630878006671e+01,1.562995776594946040e+00,7.638626851457018096e-05,5.076768750790305873e+00,3.757814827552383719e+00,3.400003053623109395e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.761839669221467730e+00,1.151714634736251597e+01,1.563017537986851835e+00,1.297601463038097020e-04,5.109341135222358332e+00,3.761722241328575578e+00,3.350004580434664092e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.765817398640691316e+00,1.202953015504940204e+01,1.563051042270621638e+00,1.857444751327445116e-04,5.138643812769272401e+00,3.765629655104767437e+00,3.300006107246218789e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.769796373039052462e+00,1.254470043208946173e+01,1.563096694841984657e+00,2.418578766233772941e-04,5.165069044816519295e+00,3.769537068880959296e+00,3.250007634057773487e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.773767993692518807e+00,1.306238689766417416e+01,1.563154500155876203e+00,2.969591543776497838e-04,5.188964961010160692e+00,3.773444482657151156e+00,3.200009160869328184e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.777723913278666856e+00,1.358235206676613593e+01,1.563224280562577118e+00,3.506440168089825361e-04,5.210639387017170776e+00,3.777351896433343015e+00,3.150010687680882882e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.781656078179937985e+00,1.410438739553131349e+01,1.563305794589916697e+00,4.028650464929056890e-04,5.230363372310833370e+00,3.781259310209534874e+00,3.100012214492437579e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.785556727870075022e+00,1.462830976523940762e+01,1.563398792222813416e+00,4.537100381857414795e-04,5.248374428520801160e+00,3.785166723985726733e+00,3.050013741303992276e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.789418376098351970e+00,1.515395827636838355e+01,1.563503034502997435e+00,5.032906597245098181e-04,5.264879488881080150e+00,3.789074137761918593e+00,3.000015268115546974e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.793233787177473282e+00,1.568119132526210713e+01,1.563618296799967222e+00,5.517057642320133837e-04,5.280057599888809960e+00,3.792981551538110452e+00,2.950016794927101671e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.796995952472300928e+00,1.620988393719939680e+01,1.563744368865435996e+00,5.990522598623604540e-04,5.294062357347613101e+00,3.796888965314302311e+00,2.900018321738656368e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.800698066667038688e+00,1.673992533098104118e+01,1.563881059744901991e+00,6.454618300020518486e-04,5.307024100350981044e+00,3.800796379090494170e+00,2.850019848550211066e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.804333500215489217e+00,1.727121669160317552e+01,1.564028211261455636e+00,6.911443768550097448e-04,5.319051878263438837e+00,3.804703792866686030e+00,2.800021375361765763e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.807895763421041302e+00,1.780366912916356981e+01,1.564185719583466971e+00,7.364189671099886318e-04,5.330235207158597888e+00,3.808611206642877889e+00,2.750022902173320460e+01,-1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.811378458960898108e+00,1.833720180383257059e+01,1.564353559835752749e+00,7.817107083993968903e-04,5.340645633259208935e+00,3.812520279625720487e+00,2.700016413403030313e+01,-1.562975224342769254e+00,5.978477274981987104e-05,5.001603326782371184e+00
7.814775223665641590e+00,1.887174019847286388e+01,1.564531803611403982e+00,8.274899040139951098e-04,5.350338121506297284e+00,3.816436221773769955e+00,2.649995793246718279e+01,-1.562959241128014432e+00,9.441548303279817729e-05,5.002827265519513844e+00
7.818079667149830492e+00,1.940721452225860588e+01,1.564720614483873673e+00,8.741354611892698844e-04,5.359352287323311259e+00,3.820362483714660140e+00,2.599964487838100879e+01,-1.562937938532351190e+00,1.110616801048149938e-04,5.003741929390992382e+00
7.821285323608102580e+00,1.994355823036728736e+01,1.564920205206484338e+00,9.217292347134692929e-04,5.367713488855079262e+00,3.824300684685014051e+00,2.549925289818038010e+01,-1.562914410797451303e+00,1.158429930960495885e-04,5.004407615605677151e+00
7.824385640747447468e+00,2.048070664644733796e+01,1.565130746768053527e+00,9.698339289855979978e-04,5.375433795429440664e+00,3.828251234786672619e+00,2.499880431479032339e+01,-1.562890609941412601e+00,1.136698336005558370e-04,5.004875904707786205e+00
7.827374031332865023e+00,2.101859567605719548e+01,1.565352235859594376e+00,1.017349003680074332e-03,5.382512845743283592e+00,3.832213836282173158e+00,2.449831667379986655e+01,-1.562867601828575870e+00,1.081812006474961900e-04,5.005190648634627593e+00
7.830244003798997987e+00,2.155716060057373795e+01,1.565584348111282997e+00,1.062535008937743643e-03,5.388938606383018026e+00,3.836187856821115183e+00,2.399780347489783239e+01,-1.562845822502237247e+00,1.018107373870315920e-04,5.005388857553541015e+00
7.832989369286067927e+00,2.209633494209539251e+01,1.565826318267039774e+00,1.103236587968570159e-03,5.394688037848380802e+00,3.840172580586675544e+00,2.349727481842990429e+01,-1.562825308858139195e+00,9.597158486123837150e-05,5.005501492017936371e+00
7.835604499598565198e+00,2.263604939051031906e+01,1.566076887176902188e+00,1.137259290458605358e-03,5.399727671369056736e+00,3.844167355333854008e+00,2.299673797653987251e+01,-1.562805883844229138e+00,9.131160320209273358e-05,5.005554163054597439e+00
7.838084592103831127e+00,2.317623078406961312e+01,1.566334341162086252e+00,1.162815231393604133e-03,5.404014095598315137e+00,3.848171660532255345e+00,2.249619789837047890e+01,-1.562787288035799138e+00,8.797573917464892245e-05,5.005567738533942546e+00
7.840425888311370883e+00,2.371680113445204796e+01,1.566596651179584576e+00,1.178960915782141690e-03,5.407494347835228865e+00,3.852185122893124980e+00,2.199565765920287674e+01,-1.562769261224085771e+00,8.582566473985089102e-05,5.005558849675137978e+00
7.842625792491221048e+00,2.425767668643385022e+01,1.566861705879019295e+00,1.185986970371803294e-03,5.410106199841937524e+00,3.856207501646649494e+00,2.149511886423573870e+01,-1.562751585089751982e+00,8.459523019327737532e-05,5.005540286873468858e+00
7.844682841540423723e+00,2.479876700091243080e+01,1.567127627504042886e+00,1.185757367494788463e-03,5.411778323634504062e+00,3.860238659735982569e+00,2.099458201897870424e+01,-1.562734099690312961e+00,8.398736581926090447e-05,5.005521269261095085e+00
7.846596483246341514e+00,2.533997404820673083e+01,1.567393161233929133e+00,1.182018910289857339e-03,5.412430317862328977e+00,3.864278531265643579e+00,2.049404687999178520e+01,-1.562716703703589616e+00,8.373372067584527350e-05,5.005507567555769199e+00
7.848366624444830464e+00,2.588119129628149651e+01,1.567658133357976435e+00,1.180707013608069990e-03,5.411972570561704998e+00,3.868327091688592123e+00,1.999351280196328062e+01,-1.562699343698355392e+00,8.364078646865782290e-05,5.005501454828182872e+00
