7.250000000000000000e+00,0.000000000000000000e+00,1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.750000000000000000e+00,4.000000000000000000e+01,-1.562981419696414687e+00,0.000000000000000000e+00,1.000000000000000000e+01,-2.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
7.254746129269164179e+00,7.682632434804578248e-01,1.567602034239427677e+00,2.599538089453455950e-02,1.036557297023700563e+01,3.761533354616719116e+00,3.896651353550819152e+01,-1.553001596797296990e+00,4.608362243220776033e-02,1.067110807250708504e+01,-1.686285397813631404e+00,3.005449027547549434e+01,3.057611882020065952e-01,4.391943905993411335e+00
7.251984830148948902e+00,1.901969989252334736e+00,1.578404321776640806e+00,2.014663694283237369e-02,1.230873940263198385e+01,3.791136191121013965e+00,3.787862499038040909e+01,-1.535161813184653612e+00,3.306755794745148275e-02,1.109500567907758750e+01,-1.214616806302240448e+00,3.025496429326073056e+01,4.892086929654619332e-01,5.872437533117793151e+00
7.235976248896942131e+00,3.151774820975657754e+00,1.588786373563662480e+00,1.993488818121695941e-02,1.268951993444318838e+01,3.838767626675886557e+00,3.675701663429244093e+01,-1.522430271010651870e+00,2.169346445295021117e-02,1.135753204007688311e+01,-6.725325790290320738e-01,3.058055414542548789e+01,5.901372317252464583e-01,6.779883810656298415e+00
7.206793411340369993e+00,4.408534373046598454e+00,1.599272533204879387e+00,2.031705516376081447e-02,1.245256184447138459e+01,3.899422384798321151e+00,3.561498224996568496e+01,-1.513484633515049360e+00,1.606398283089310181e-02,1.151542376871434570e+01,-9.449439506577445025e-02,3.098481928292739340e+01,6.299585106007978830e-01,7.328612426648205336e+00
7.166151994011441317e+00,5.632719423703486328e+00,1.608242631606217499e+00,1.499209338713033794e-02,1.204471017839367697e+01,3.970061482421290755e+00,3.446105146312915224e+01,-1.505848919244428430e+00,1.580819635893237346e-02,1.160645017600341333e+01,5.130842419139869381e-01,3.142308843318654255e+01,6.199207556510002437e-01,7.654529563950261739e+00
7.118085226397055543e+00,6.816922333410300183e+00,1.613920238205759583e+00,8.088294742806614174e-03,1.165888232284949844e+01,4.050319211042535450e+00,3.330073706222306384e+01,-1.497324752423409233e+00,1.955469854707194560e-02,1.165535551094139421e+01,1.155275860778081087e+00,3.185665934692647028e+01,5.679863780817320240e-01,7.844228728689089714e+00
7.066644075716686402e+00,7.966981506433910454e+00,1.616714824564193131e+00,3.607729850406756356e-03,1.136530639183972546e+01,4.142040094738390188e+00,3.213768910624771991e+01,-1.486368659725965324e+00,2.575613047862484670e-02,1.167794173339991914e+01,1.838500390482385338e+00,3.225255482986332112e+01,4.825568767530889480e-01,7.953345056006134506e+00
7.013206862369700367e+00,9.092844596370415644e+00,1.620402741638786059e+00,1.220617790948860977e-02,1.117731724034241836e+01,4.248181723439563129e+00,3.097446253986107223e+01,-1.472900156515402514e+00,2.987570502498567912e-02,1.168341715284215709e+01,2.564635416705058901e+00,3.258391640143437940e+01,3.738105574450938384e-01,8.017888556572332348e+00
6.954101073775855291e+00,1.020407623146432030e+01,1.628188530966808933e+00,2.156949981615781733e-02,1.107878778839709000e+01,4.372667385375685001e+00,2.981295942807707178e+01,-1.453515366293666400e+00,5.016290771037860280e-02,1.168005067705728095e+01,3.367113371776029762e+00,3.266238419808586002e+01,-1.755432421051713321e-01,8.312770671607294659e+00
6.885266106220385929e+00,1.130825657825647745e+01,1.637845714340237402e+00,2.055014166880043611e-02,1.104777546694271173e+01,4.525725333345401502e+00,2.865565149764976738e+01,-1.423029875691931512e+00,7.569093199922909132e-02,1.166856140560710742e+01,4.192883151855836488e+00,3.248012369376513675e+01,-2.584454928024277898e-01,8.604963102495473137e+00
6.806017408931035462e+00,1.241123838580107375e+01,1.647166795337320577e+00,2.012294516861285951e-02,1.106880724898781843e+01,4.721953411278184021e+00,2.750641350907229921e+01,-1.377298806259568353e+00,1.130169339395991901e-01,1.165088047442011998e+01,5.044371078617317039e+00,3.229181564903195323e+01,-1.772182081573085988e-01,8.841066326217363880e+00
6.716164240511090178e+00,1.351664492720464139e+01,1.656750812591603950e+00,2.157438821547489130e-02,1.111232553987649929e+01,4.981601663421013626e+00,2.637157834323519978e+01,-1.310380719660062088e+00,1.625343668549605047e-01,1.163666943619274363e+01,5.924147622079003916e+00,3.214971556366072036e+01,-1.431432599718497900e-01,8.983366893900059935e+00
6.614987447476437410e+00,1.462602487005130669e+01,1.666755346939804205e+00,2.176012098936247821e-02,1.116744961012976667e+01,5.329979424301671820e+00,2.526237011686622580e+01,-1.218157240098243888e+00,2.154931577914405982e-01,1.162419491263063875e+01,6.815779518519964775e+00,3.200987707755209755e+01,-1.679522763172401623e-01,9.067716412339583698e+00
6.503023354383997479e+00,1.574015785351994978e+01,1.674304154902140906e+00,1.078110744235223455e-02,1.122749858428740488e+01,5.791182324102297052e+00,2.419668123543507576e+01,-1.103445278809600971e+00,2.522234242256067849e-01,1.161268097028440138e+01,7.709666705400549880e+00,3.184382682083841942e+01,-1.993564394286927166e-01,9.116616719302568228e+00
6.384200477409753383e+00,1.685974495251848282e+01,1.678471333378671826e+00,7.084184875222954321e-03,1.129001449148232261e+01,6.393638771918765507e+00,2.320316851161002702e+01,-9.318337198700018531e-01,4.297467396643196436e-01,1.165402729559257722e+01,8.603186674740852524e+00,3.165609853801444373e+01,-2.148111748872778559e-01,9.144121890028893418e+00
6.260717414751785448e+00,1.798531076843579513e+01,1.681595906139683461e+00,6.233527000453650130e-03,1.135637609166902884e+01,7.188907507357456872e+00,2.235127054814286041e+01,-7.065332732814544325e-01,4.415744260292621126e-01,1.170356083927371671e+01,9.497321500104339620e+00,3.146106833219546317e+01,-2.147048755996706637e-01,9.159034863910813229e+00
6.132093841860969619e+00,1.911761815707559009e+01,1.687051904945188641e+00,1.685829620331839862e-02,1.143544097980681862e+01,8.158310667844341779e+00,2.169618777425102962e+01,-4.845671655666898836e-01,4.154540026786924800e-01,1.174434013621302952e+01,1.039341294558884066e+01,3.126972138336097373e+01,-2.060474273840108284e-01,9.166889697518589841e+00
6.001695799933810527e+00,2.025938463941783496e+01,1.675425893924219034e+00,-6.550891923274494710e-02,1.154848439732085019e+01,9.247879976879586295e+00,2.125970817284659731e+01,-2.813733634306983533e-01,3.746133415455294990e-01,1.177098251641126581e+01,1.129197361281514311e+01,3.108726500685581584e+01,-1.946142768196258421e-01,9.171166468837688157e+00
5.899824467757690982e+00,2.141498381201352785e+01,1.641091155235963273e+00,-7.705727804139007875e-02,1.165426972313044551e+01,1.040295823637043426e+01,2.103515889556257790e+01,-1.091772637785758115e-01,3.032237843540293576e-01,1.179217689829551219e+01,1.219288730697674872e+01,3.091489262311891295e+01,-1.834781032980468685e-01,9.174039096579944541e+00
5.839039288065044353e+00,2.258389193928779548e+01,1.604797805369488684e+00,-7.230287563638533588e-02,1.175676571624231848e+01,1.158122131728806004e+01,2.098717000362023910e+01,1.983139236103294289e-02,2.122795753242841810e-01,1.180901220558162379e+01,1.309582202631911230e+01,3.075183135839694870e+01,-1.738517211315513955e-01,9.176836465109561303e+00
5.818899994582520385e+00,2.376392778951635165e+01,1.571700190958222665e+00,-6.283601559278520488e-02,1.184846587458656408e+01,1.275950081908942835e+01,2.107021793561674272e+01,1.186680295329946011e-01,1.860016962368825910e-01,1.182466029213854242e+01,1.400045002679840955e+01,3.059656568265890186e+01,-1.661060497217574095e-01,9.180325203310202298e+00
5.833490063868628894e+00,2.495271550138555128e+01,1.547665959728051988e+00,-3.467192389028659477e-02,1.192965433589927748e+01,1.392682862141314892e+01,2.126342551868786046e+01,2.085903552275745476e-01,1.766182842373136552e-01,1.184749333368532831e+01,1.490650146540012244e+01,3.044733274441691862e+01,-1.603770023698978808e-01,9.184880872776277627e+00
5.869737402271828053e+00,2.614866249902517836e+01,1.534756602717933793e+00,-1.740085214722702708e-02,1.200043647544433334e+01,1.507654087272463528e+01,2.155392852360805733e+01,2.814614379496393481e-01,1.176699261622790177e-01,1.187468405408404593e+01,1.581374450648139707e+01,3.030223323020720727e+01,-1.568062721962683037e-01,9.190588661639997881e+00
5.920401494416972277e+00,2.735050009987948272e+01,1.520823373012352153e+00,-3.846479860910293619e-02,1.205786024460652150e+01,1.621177970396610490e+01,2.190568045359521676e+01,3.094122065503064900e-01,-4.402474044917663309e-03,1.189584926482220695e+01,1.672194612604669928e+01,3.015920987238730788e+01,-1.555877798332329087e-01,9.197298299593823501e+00
5.990113216934319418e+00,2.855669524219834443e+01,1.507182845365764523e+00,-1.601905099457255274e-02,1.210648815076178231e+01,1.734909504270797242e+01,2.225717952330011684e+01,2.814883186701803153e-01,-1.085526530262151540e-01,1.191284692844909898e+01,1.763083138949409800e+01,3.001600915043383822e+01,-1.569556119511271164e-01,9.204647259211720112e+00
6.069745077903224484e+00,2.976671210852769534e+01,1.504899709093400872e+00,6.920646041255853684e-03,1.214620621637099340e+01,1.850506717839058979e+01,2.254651580339352179e+01,1.996357280322291206e-01,-2.195043090420681353e-01,1.192649663618901457e+01,1.854019257226597617e+01,2.987136715364463768e+01,-1.585192551599263755e-01,9.211207222373625214e+00
6.146257233708730894e+00,3.098042347558462239e+01,1.511975384528212230e+00,2.114991703917600691e-02,1.217625804248038968e+01,1.968582991233675727e+01,2.271266125288469340e+01,7.523236493002213865e-02,-2.733111036835106922e-01,1.193679115383746492e+01,1.944987230935301170e+01,2.972512436646410450e+01,-1.602787281431420907e-01,9.215994365152857526e+00
6.210810528566947930e+00,3.219729333087469314e+01,1.524099908429767725e+00,2.685622372582653627e-02,1.219550907513044358e+01,2.087884764089068312e+01,2.271858778493023223e+01,-6.620640083286025157e-02,-2.835006700152254422e-01,1.194375856644695588e+01,2.035962405853950230e+01,2.957718398494079182e+01,-1.621314485642334491e-01,9.218048540738754681e+00
6.259547032101386854e+00,3.341619719967442848e+01,1.537511213422660727e+00,2.618791562950868040e-02,1.220223010807688091e+01,2.206102453179678946e+01,2.255441579930955953e+01,-2.094421630274927448e-01,-2.797941182272679073e-01,1.194709839702262855e+01,2.126917639579261632e+01,2.942807005929622477e+01,-1.628617565150048963e-01,9.215838241829521493e+00
6.292071691435408454e+00,3.463557793923373396e+01,1.550745443658363421e+00,2.615885024035274897e-02,1.219423651195248048e+01,2.320795856688420145e+01,2.222394067204613322e+01,-3.516078755025789371e-01,-2.794835809151397510e-01,1.194493735551649394e+01,2.217818354451044627e+01,2.927878898942180896e+01,-1.626809998485066466e-01,9.207829542338030748e+00
