7.250000000000000000e+00,0.000000000000000000e+00,1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.750000000000000000e+00,4.000000000000000000e+01,-1.562981419696414687e+00,0.000000000000000000e+00,1.000000000000000000e+01,-2.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
7.254738988060877247e+00,7.671768350722429908e-01,1.567604389131437292e+00,2.605261621855089679e-02,1.034384432793993014e+01,3.761644616335139357e+00,3.896697219564640591e+01,-1.552664600850346854e+00,4.766637968505563205e-02,1.066196665619470352e+01,-1.687217470684755583e+00,3.005333594338310377e+01,3.004868640505283239e-01,4.368777315996085875e+00
7.252153658476155229e+00,1.899472698675966909e+00,1.577943865772930776e+00,1.823338112738253844e-02,1.230223285274289147e+01,3.791962876157703999e+00,3.788028097375825354e+01,-1.534118611177449853e+00,3.469883665757413777e-02,1.108062680027847691e+01,-1.217068951109052444e+00,3.024990939680160551e+01,4.828047024826949141e-01,5.837030434689902236e+00
7.237365034459387836e+00,3.149707224023685193e+00,1.587261534709361710e+00,1.772970394184330417e-02,1.270429735042658770e+01,3.841060434355175968e+00,3.676032354758329035e+01,-1.520777542749672362e+00,2.276307175208588593e-02,1.134020185595414176e+01,-6.763536430185991266e-01,3.057026677482549459e+01,5.844938282834395427e-01,6.738213006539421457e+00
7.210546962519478242e+00,4.408829750204780851e+00,1.597126892499761031e+00,2.007611105956219610e-02,1.248396667387136283e+01,3.903726077141278061e+00,3.562021583142023928e+01,-1.511490593334507970e+00,1.649770034296785606e-02,1.149645264875994499e+01,-9.991923571990402042e-02,3.096926679165106222e+01,6.258943600777040484e-01,7.283881123405865132e+00
7.172226351356080443e+00,5.636722360856498248e+00,1.606616956714623567e+00,1.718454594973214955e-02,1.208593414525656051e+01,3.976608495907972607e+00,3.446837081662904723e+01,-1.503782722122693816e+00,1.573040998458878972e-02,1.158657471070597467e+01,5.053208808208076164e-01,3.140300740493248099e+01,6.177808294498505770e-01,7.608392838364546940e+00
7.125063837667703126e+00,6.825286159138916453e+00,1.613894217350803073e+00,1.231220074587182668e-02,1.170410127411247281e+01,4.059048427310536056e+00,3.331022825018806088e+01,-1.495419590187667014e+00,1.902502757190081481e-02,1.163495330772262193e+01,1.144156039196235763e+00,3.183326091285000459e+01,5.678561077662542811e-01,7.797471852919174218e+00
7.072141585716072321e+00,7.979801564293284244e+00,1.619072254275027989e+00,9.296198675470294590e-03,1.141047918493772961e+01,4.152577582542422263e+00,3.214939097090727671e+01,-1.484951350621060984e+00,2.434568296526769607e-02,1.165713367633212982e+01,1.823011648415523211e+00,3.222736004305911450e+01,4.843042175188280174e-01,7.906255454336151622e+00
7.014339575041836916e+00,9.109842104398902407e+00,1.625385104368413547e+00,1.765015315555341566e-02,1.121991606164777444e+01,4.259692407199018760e+00,3.098835496929655520e+01,-1.472376800790425433e+00,2.768868545325153460e-02,1.166235260540311458e+01,2.544088395967459171e+00,3.255845256150725220e+01,3.767381096507324001e-01,7.970536644598978704e+00
6.948127491993039584e+00,1.022474971001642530e+01,1.635489972710467921e+00,2.601834709603776871e-02,1.111761869934293934e+01,4.383881057886953592e+00,2.982894550545465151e+01,-1.454205957259254722e+00,4.747869251656711143e-02,1.165880267825473382e+01,3.341248304717430173e+00,3.263934988299207163e+01,-1.712284388319481876e-01,8.256788009998860645e+00
