7.250000000000000000e+00,0.000000000000000000e+00,1.562981419696414687e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.750000000000000000e+00,4.000000000000000000e+01,-1.562981419696414687e+00,0.000000000000000000e+00,1.000000000000000000e+01,-2.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
7.254697583091697766e+00,7.643527641615635027e-01,1.567694937491832530e+00,2.668007608463858135e-02,1.028735941026623557e+01,3.761726798251494142e+00,3.896787967427906807e+01,-1.552395821877491588e+00,4.896384430206566357e-02,1.064384191999078411e+01,-1.689386776542037616e+00,3.005061242231726482e+01,2.878312856453832391e-01,4.314994638276011152e+00
7.251999425111530506e+00,1.892545120424638405e+00,1.577968388240629016e+00,1.752732035122997467e-02,1.227665151556831624e+01,3.792571976692227231e+00,3.788355121579943585e+01,-1.533286701926873663e+00,3.607752138237502182e-02,1.105183027547278485e+01,-1.222893936847214924e+00,3.023816627275005331e+01,4.681205169248211506e-01,5.754229433459399523e+00
7.237423578620353126e+00,3.142565880678439783e+00,1.586891864310017608e+00,1.692162546308033366e-02,1.272554619762138550e+01,3.842741154043582519e+00,3.676683095044774063e+01,-1.519484361474030987e+00,2.353884859994024442e-02,1.130528033709044422e+01,-6.858731185370199324e-01,3.054688831822193151e+01,5.728701317209804467e-01,6.640141880671762031e+00
7.210951652519078436e+00,4.405666875860221765e+00,1.597040999032678155e+00,2.185405777890332343e-02,1.254212960208157845e+01,3.906801447295324969e+00,3.563047119415744390e+01,-1.510029876559517259e+00,1.655963898087541714e-02,1.145808395213929742e+01,-1.143116556344631607e-01,3.093494444254147169e+01,6.194290742857165855e-01,7.178052553312491035e+00
7.171679825933276575e+00,5.640404887402397094e+00,1.608096743277063201e+00,2.132609848625714385e-02,1.216524402514152037e+01,3.981063031994263479e+00,3.448265480098771008e+01,-1.502451896227069650e+00,1.523447824938146261e-02,1.154629465009671563e+01,4.836908428665291915e-01,3.136028945348273211e+01,6.170957934180675286e-01,7.498808293982961892e+00
7.121069564511447680e+00,6.837124232092919307e+00,1.617696037961287026e+00,1.732444570931942693e-02,1.179062887214295685e+01,4.064546601455435670e+00,3.332867990439500261e+01,-1.494482412167409624e+00,1.800250440069744301e-02,1.159358138051912235e+01,1.112472418587087342e+00,3.178572594005389007e+01,5.727887530937191274e-01,7.686141719820114737e+00
7.061965713057537286e+00,7.999868210111534594e+00,1.625178132874767645e+00,1.367206242151165416e-02,1.149432896982894903e+01,4.158382938866116874e+00,3.217205529363618410e+01,-1.484897017125655028e+00,2.185478030231887206e-02,1.161500380132205024e+01,1.778799389842837364e+00,3.217915849919336324e+01,4.941292588100376082e-01,7.794034492641979561e+00
6.995835759531073172e+00,9.137408536809905613e+00,1.633012852499621914e+00,1.952445229986227507e-02,1.129494762705243005e+01,4.264265221643874781e+00,3.101515889007160709e+01,-1.474051478253421088e+00,2.319120897485218644e-02,1.161974238986871910e+01,2.485819613228824831e+00,3.251383007585522478e+01,3.902220733137951036e-01,7.857591379170528079e+00
6.920315865232253394e+00,1.025865635055421166e+01,1.643573055034943220e+00,2.582784752395642439e-02,1.118092089598795624e+01,4.384682407545343885e+00,2.985964605205566613e+01,-1.458360679440098284e+00,4.196384010693819666e-02,1.161590317715395670e+01,3.269894532605375215e+00,3.260542439834831896e+01,-1.545584829850803754e-01,8.127465018729246538e+00
6.832732815078826683e+00,1.137092482319064146e+01,1.655012000819564122e+00,2.363928027312159688e-02,1.113342894000363614e+01,4.528881891052709108e+00,2.870766743688939471e+01,-1.432183736779080840e+00,6.673873608253361178e-02,1.160413517543069872e+01,4.078136504950463426e+00,3.243358839565524221e+01,-2.637970767954763152e-01,8.406887254659970665e+00
6.733006643714787742e+00,1.248005578317135011e+01,1.665927119930605160e+00,2.365421114022373331e-02,1.113878790512482553e+01,4.710850334438641873e+00,2.756259443799331876e+01,-1.391285439153427506e+00,1.030636874316824408e-01,1.158631666575031360e+01,4.909393357262930024e+00,3.224656429958019999e+01,-1.791958171944778577e-01,8.638922741183087339e+00
6.620686991592445558e+00,1.358971804701838160e+01,1.677695129858504997e+00,2.725260097600076120e-02,1.116798599976418771e+01,4.950158954871493933e+00,2.642985524828462829e+01,-1.330010024221095044e+00,1.509067281817312034e-01,1.157215562059008107e+01,5.770026414106068202e+00,3.211300089993622464e+01,-1.288692633272999211e-01,8.781623227515037655e+00
6.493992883131806337e+00,1.470142597027428977e+01,1.691100149301781208e+00,3.054659751447022509e-02,1.121025928945455874e+01,5.271257858670507446e+00,2.531908297790682028e+01,-1.244574246024823916e+00,2.018061641939898065e-01,1.155993530094027832e+01,6.644211686957308238e+00,3.199218533099977790e+01,-1.457703358116798076e-01,8.868474012285453512e+00
6.352149288856389298e+00,1.581588457445457685e+01,1.702861868280760804e+00,1.997433597519098977e-02,1.125884997177588431e+01,5.697645664427986034e+00,2.424578496066770583e+01,-1.137761716044099369e+00,2.370972160593682598e-01,1.154888952770971144e+01,7.521866546277957255e+00,3.184802854778309467e+01,-1.797935710488919869e-01,8.920686102775729154e+00
6.198638154959026814e+00,1.693388898492692363e+01,1.711358863741468950e+00,1.636166050274059577e-02,1.131110525208213247e+01,6.258132035781087232e+00,2.323507514936454754e+01,-9.753764588009434799e-01,4.141139898227303995e-01,1.159093098800171973e+01,8.399166510064898006e+00,3.167814748640037692e+01,-2.027402388330064587e-01,8.951637086999738813e+00
6.035480849709133011e+00,1.805605367698344210e+01,1.718976679224635484e+00,1.605609357773237975e-02,1.136822560913167734e+01,7.007092879442789801e+00,2.235013369080540357e+01,-7.603288340973612947e-01,4.261288127387148350e-01,1.164056076517930194e+01,9.276219037242373844e+00,3.149451929778232184e+01,-2.100340997737689119e-01,8.969791503620005102e+00
5.862729058676107385e+00,1.918303480876570788e+01,1.726951620907159368e+00,1.769531652330481528e-02,1.143472633598355870e+01,7.931436283972110424e+00,2.164281593221994626e+01,-5.485100718675840481e-01,4.000255321331959157e-01,1.168140998450938994e+01,1.015433374381969500e+01,3.130891539193567752e+01,-2.065675492292139426e-01,8.980529434423129231e+00
5.686668975571071094e+00,2.031761683015908915e+01,1.716129648306143229e+00,-6.303985994704938700e-02,1.152862792633387912e+01,8.983029872099015378e+00,2.113536027596815714e+01,-3.542081560559830478e-01,3.624737030414578176e-01,1.170797256736079817e+01,1.103440274057531667e+01,3.112841943471694961e+01,-1.980091380457847938e-01,8.987276843171127183e+00
5.538236144457735932e+00,2.146537005195179759e+01,1.681102467944979528e+00,-8.272725381548241830e-02,1.161878562734957754e+01,1.011171182872907259e+01,2.082528196978675439e+01,-1.879361294160424856e-01,2.970364267094001698e-01,1.172903832214622355e+01,1.191667198965947705e+01,3.095594099489766649e+01,-1.881102484173826084e-01,8.992205231473068494e+00
5.433172761018914443e+00,2.262692138875656767e+01,1.640840183532921159e+00,-8.347799504194532150e-02,1.170865392107636893e+01,1.127611591638450506e+01,2.068412660169663653e+01,-6.040429243923134406e-02,2.155213774953120554e-01,1.174546204013250161e+01,1.280101772300734453e+01,3.079185111022187016e+01,-1.788165266791063024e-01,8.996665653768229021e+00
5.373899113296594976e+00,2.380029576195820695e+01,1.602495846038711980e+00,-7.370457053009021875e-02,1.179019675642536669e+01,1.245087064094902729e+01,2.067447064322580630e+01,4.283635875060007314e-02,2.022120205608803900e-01,1.176086470091043168e+01,1.368718958149728948e+01,3.063524211095280236e+01,-1.710226053159468185e-01,9.001456924651826341e+00
5.357013132583321458e+00,2.498279049131240370e+01,1.568328070619716463e+00,-6.550248886016182825e-02,1.186325981764961668e+01,1.362249677225880262e+01,2.078388963999175587e+01,1.436793584822312619e-01,2.054490294434859754e-01,1.178359832476305158e+01,1.457492025155886317e+01,3.048460253849180646e+01,-1.651569090349307434e-01,9.006989404424480483e+00
5.378477513344804173e+00,2.617209430069404164e+01,1.537762847739022165e+00,-5.834854288386340238e-02,1.192761618085474140e+01,1.478016321369467434e+01,2.100881570058047387e+01,2.374138632725641129e-01,1.733741496765244805e-01,1.181133755800338747e+01,1.546394841618452531e+01,3.033810169056969386e+01,-1.614832740360901409e-01,9.013382278255729574e+00
5.438557707320946122e+00,2.736589480224565563e+01,1.500478797098430350e+00,-9.185309761541896045e-02,1.198000052710242613e+01,1.591866783319086665e+01,2.132669490237115895e+01,2.991463613528244081e-01,7.713771806371752526e-02,1.183343293346466041e+01,1.635400360941098086e+01,3.019368741514310628e+01,-1.602197207175630744e-01,9.020517334539434273e+00
5.548578067102099887e+00,2.856099087942047632e+01,1.458934330244951338e+00,-7.481176953540330521e-02,1.202471927935406626e+01,1.704631003644188425e+01,2.168832347380416081e+01,3.137568306556159370e-01,-1.763512744142950450e-02,1.185100345280002188e+01,1.724477613768273443e+01,3.004911126940789501e+01,-1.615824119465735231e-01,9.028062499445951516e+00
5.703262507779783164e+00,2.975527429764641951e+01,1.426810740679072431e+00,-5.374478203119112396e-02,1.206150162910143919e+01,1.817897769596082824e+01,2.203907511232847583e+01,2.777007204802344198e-01,-1.286719298377110299e-01,1.186498977844436808e+01,1.813604217793137963e+01,2.990311862954315814e+01,-1.631409199722479442e-01,9.034818450132554801e+00
5.891225781035585918e+00,3.094807616496916935e+01,1.403339143680818468e+00,-3.999521605810482661e-02,1.208946956313151233e+01,1.933141456586571039e+01,2.232226415009128928e+01,1.992704847869179174e-01,-1.874340918710713511e-01,1.187552800021469679e+01,1.902764421379200144e+01,2.975555405505970086e+01,-1.648952634717650301e-01,9.039801362914271721e+00
6.104254019847235924e+00,3.213899943010746796e+01,1.384728744632081288e+00,-3.420780722321977579e-02,1.210740227221528897e+01,2.050525945418897678e+01,2.250146388407382148e+01,1.026145540722994826e-01,-2.003022858149706709e-01,1.188260913687967602e+01,1.991933570996967617e+01,2.960632432089768784e+01,-1.667428601022584722e-01,9.042051091221846804e+00
6.338543375768828092e+00,3.332715123664424084e+01,1.367448060345429317e+00,-3.462822094388001010e-02,1.211352021075467178e+01,2.169154133337931967e+01,2.256430925255572362e+01,3.548735983783472131e-03,-1.966880740760699742e-01,1.188601683585664759e+01,2.081084619008743886e+01,2.945594572027313163e+01,-1.674680499492141594e-01,9.040036127994643067e+00
6.593388866944369653e+00,3.451097317363119288e+01,1.350072689903927925e+00,-3.458978784627301378e-02,1.210562507178601521e+01,2.287833211675428302e+01,2.251026658352144594e+01,-9.454085455990313136e-02,-1.964697743268180030e-01,1.188392358742618171e+01,2.170183154112796942e+01,2.930540856221839618e+01,-1.672821808593704107e-01,9.032222547386442812e+00
